ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786377603189,5330960,4421936,4163216,391856,6117360,0,318,0,18,234,525268,184,412209,558,0,0,0,0,0,0,0
1786377603440,5330960,4421760,4163216,392272,6117360,0,318,0,18,234,544592,184,431031,559,0,0,0,0,0,0,0
1786377603690,5330960,4421760,4163280,392464,6117360,0,318,0,18,234,557727,184,444046,559,0,0,0,0,0,0,0
1786377603943,5330960,4421760,4163296,392432,6117360,0,318,0,18,234,557727,184,444046,559,0,0,0,0,0,0,0
1786377604195,5306384,4398960,4140656,392576,6117360,0,318,0,18,234,557727,184,444046,559,0,0,0,0,0,0,0
1786377604448,5068816,4160880,3903504,392576,6117360,0,318,0,18,234,557727,184,444046,559,0,0,0,0,0,0,0
1786377604715,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377604996,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377605258,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377605514,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377605777,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377606034,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377606307,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377606573,5068816,4160880,3903504,392576,6117360,0,318,0,18,227,557727,187,444046,559,0,0,0,0,0,0,0
1786377606840,5068816,4160880,3903504,392576,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377607097,5068816,4160880,3903504,392576,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377607370,4806672,3900720,3644368,392576,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377607626,4806672,3900720,3644368,392576,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377607895,4806672,3900720,3644384,387136,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377608147,4806672,3900720,3644384,387136,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377608416,4806672,3900720,3644384,387120,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377608678,4806672,3900720,3644384,387120,6117360,0,318,0,18,187,557727,153,444046,559,0,0,0,0,0,0,0
1786377608940,4806672,3900720,3644368,387216,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377609193,4806672,3900720,3644368,387216,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377609454,4806672,3900720,3644368,387216,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377609707,4806672,3900720,3644368,387216,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377609966,4806672,3900720,3644368,387216,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377610218,4799504,3893040,3636720,387232,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377610470,4544528,3639600,3384272,387232,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377610730,4544528,3639600,3384272,387232,6117360,0,318,0,18,153,562633,125,448925,560,0,0,0,0,0,0,0
1786377610982,4544528,3639600,3384272,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377611238,4544528,3639600,3384272,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377611500,4544528,3639600,3384272,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377611751,4544528,3639600,3384272,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377612003,4544528,3639600,3384272,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377612255,4509712,3602240,3347040,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377612513,4282384,3378960,3124656,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377612764,4282384,3378960,3124656,387232,6117360,0,318,0,18,125,562633,102,448925,560,0,0,0,0,0,0,0
1786377613017,4282384,3378960,3124656,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377613271,4282384,3378960,3124656,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377613533,4282384,3378960,3124656,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377613787,4282384,3378960,3124656,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377614048,4282384,3378960,3124656,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377614298,4219920,3317520,3063456,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377614559,4020240,3110400,2856784,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377614819,4020240,3110400,2856784,387232,6117360,0,318,0,18,102,562633,84,448925,560,0,0,0,0,0,0,0
1786377615079,4020240,3110400,2856784,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377615337,4020240,3110400,2856784,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377615595,4020240,3110400,2856784,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377615850,4020240,3110400,2856784,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377616102,4020240,3110400,2856784,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377616353,3821584,2910720,2657104,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377616607,3758096,2841600,2587984,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377616862,3758096,2841600,2587984,387232,6117360,0,318,0,18,84,562633,68,448925,560,0,0,0,0,0,0,0
1786377617114,3758096,2833920,2580304,387232,6117360,0,318,0,18,68,562633,56,448925,560,0,0,0,0,0,0,0
1786377617370,3758096,2833920,2580304,387232,6117360,0,318,0,18,68,562633,56,448925,560,0,0,0,0,0,0,0
1786377617627,3758096,2833920,2580304,387232,6117360,0,318,0,18,68,562633,56,448925,560,0,0,0,0,0,0,0
1786377617880,3758096,2833920,2580304,387232,6117360,0,318,0,18,68,562633,56,448925,560,0,0,0,0,0,0,0
1786377618134,3758096,2833920,2580304,387232,6117360,0,318,0,18,68,562633,56,448925,560,0,0,0,0,0,0,0
1786377618391,3508240,2589120,2335504,387232,6117360,0,318,0,18,68,562633,56,448925,560,0,0,0,0,0,0,0
1786377618641,3495952,2573760,2320144,387232,6117360,0,318,0,18,68,562633,56,448925,560,0,0,0,0,0,0,0
1786377618901,3495952,2573760,2320144,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377619153,3495952,2573760,2320144,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377619408,3495952,2573520,2319904,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377619664,3495952,2573520,2319904,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377619924,3495952,2573520,2319904,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377620185,3495952,2573520,2319904,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377620446,3233808,2312400,2058784,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377620697,3233808,2312400,2058784,387232,6117360,0,318,0,18,56,562633,46,448925,560,0,0,0,0,0,0,0
1786377620951,3233808,2312400,2058784,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377621206,3233808,2312400,2058784,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377621466,3233808,2312400,2058784,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377621725,3233808,2312400,2058784,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377621977,3233808,2312400,2058784,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377622238,3233808,2312400,2058784,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377622498,2971664,2051280,1797664,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377622757,2971664,2051280,1797664,387232,6117360,0,318,0,18,46,562633,37,448925,560,0,0,0,0,0,0,0
1786377623011,2971664,2051280,1797664,387232,6117360,0,318,0,18,37,562633,30,448925,560,0,0,0,0,0,0,0
1786377623263,2971664,2051280,1797664,387232,6117360,0,318,0,18,37,562633,30,448925,560,0,0,0,0,0,0,0
1786377623520,2971664,2051280,1797664,387232,6117360,0,318,0,18,37,562633,30,448925,560,0,0,0,0,0,0,0
1786377623773,2971664,2051280,1797664,387232,6117360,0,318,0,18,37,562633,30,448925,560,0,0,0,0,0,0,0
1786377624028,2971664,2051280,1797664,387232,6117360,0,318,0,18,37,562633,30,448925,560,0,0,0,0,0,0,0
1786377624279,2956304,2034736,1781120,387232,6117360,0,318,0,18,37,580577,30,466840,560,0,0,0,0,0,0,0
1786377624536,2709520,1788976,1535360,387216,6117360,0,318,0,18,37,620160,30,506423,560,0,0,0,0,0,0,0
1786377624788,2709520,1788976,1535360,387216,6117360,0,318,0,18,37,620160,30,506423,560,0,0,0,0,0,0,0
1786377625040,2709520,1788976,1535360,387216,6117360,0,318,0,18,67,620160,61,506423,560,0,0,0,0,0,0,0
1786377625293,2709520,1788240,1534848,387792,6117360,0,318,0,18,67,620160,61,506423,560,0,0,0,0,0,0,0
1786377625551,2709520,1788240,1534848,387792,6117360,0,318,0,18,67,620160,61,506423,560,0,0,0,0,0,0,0
1786377625802,2709520,1788240,1534976,387840,6117360,0,318,0,18,67,630951,61,517029,560,0,0,0,0,0,0,0
1786377626055,2709520,1788240,1534976,387840,6117360,0,318,0,18,67,630951,61,517029,560,0,0,0,0,0,0,0
1786377626308,2695184,1772880,1519616,387840,6117360,0,318,0,18,67,630951,61,517029,560,0,0,0,0,0,0,0
1786377626559,2447376,1527120,1273856,387840,6117360,0,318,0,18,67,630951,61,517029,560,0,0,0,0,0,0,0
1786377626810,2447376,1527120,1273872,387872,6117360,0,318,0,18,67,631861,61,517906,560,0,0,0,0,0,0,0
1786377627062,2447376,1526400,1273168,387904,6117360,0,318,0,18,54,631861,50,517906,560,0,0,0,0,0,0,0
1786377627316,2447376,1526400,1273168,387952,6117360,0,318,0,18,54,631861,50,517906,560,0,0,0,0,0,0,0
1786377627577,2447376,1524976,1271792,387952,6117360,0,318,0,18,54,631861,50,517906,560,0,0,0,0,0,0,0
1786377627829,2447376,1524976,1271792,387952,6117360,0,318,0,18,54,633439,50,519450,560,0,0,0,0,0,0,0
1786377628088,2447376,1524976,1271824,388048,6117360,0,318,0,18,54,633439,50,519450,560,0,0,0,0,0,0,0
1786377628427,2446352,1523776,1270624,388080,6117360,0,318,0,18,54,633439,50,519450,560,0,0,0,0,0,0,0
1786377628688,2224144,1294800,1041648,388080,6117360,0,318,0,18,54,633439,50,519450,560,0,0,0,0,0,0,0
1786377628944,2224144,1294800,1041664,388080,6117360,0,318,0,18,81,673325,77,559307,560,0,0,0,0,0,0,0
1786377629201,2224144,1294800,1041664,388096,6117360,0,318,0,18,81,676959,77,562941,560,0,0,0,0,0,0,0
1786377629458,2224144,1294800,1041728,388240,6117360,0,318,0,18,81,676959,77,562941,560,0,0,0,0,0,0,0
1786377629715,2224144,1294800,1041728,388240,6117360,0,318,0,18,81,676959,77,562941,560,0,0,0,0,0,0,0
1786377629971,2224144,1294800,1041728,388240,6117360,0,318,0,18,81,676959,77,562941,560,0,0,0,0,0,0,0
1786377630232,2224144,1294800,1041728,388240,6117360,0,318,0,18,81,676959,77,562941,560,0,0,0,0,0,0,0
1786377630486,2224144,1294800,1041728,388240,6117360,0,318,0,18,81,676959,77,562941,560,0,0,0,0,0,0,0
1786377630742,2224144,1294800,1041728,388240,6117360,0,318,0,18,81,676959,77,562941,560,0,0,0,0,0,0,0
1786377630995,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,676959,63,562941,560,0,0,0,0,0,0,0
1786377631255,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,676959,63,562941,560,0,0,0,0,0,0,0
1786377631513,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,676959,63,562941,560,0,0,0,0,0,0,0
1786377631770,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,676959,63,562941,560,0,0,0,0,0,0,0
1786377632022,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,676959,63,562941,560,0,0,0,0,0,0,0
1786377632274,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,676959,63,562941,560,0,0,0,0,0,0,0
1786377632531,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,684584,63,570566,560,0,0,0,0,0,0,0
1786377632784,2224144,1294800,1041728,388240,6117360,0,318,0,18,66,684584,63,570566,560,0,0,0,0,0,0,0
1786377633035,2224144,1294800,1041728,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377633288,2224144,1294800,1041728,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377633544,2224144,1294800,1041744,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377633801,2224144,1294800,1041744,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377634053,2224144,1294800,1041744,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377634304,2224144,1294800,1041744,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377634558,2224144,1294800,1041744,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377634819,2224144,1294800,1041744,388240,6117360,0,318,0,18,54,684584,51,570566,560,0,0,0,0,0,0,0
1786377635079,2224144,1294800,1041744,388240,6117360,0,318,0,18,44,684584,42,570566,560,0,0,0,0,0,0,0
1786377635335,2224144,1294800,1041744,388240,6117360,0,318,0,18,44,684584,42,570566,560,0,0,0,0,0,0,0
1786377635587,2224144,1294800,1041744,388240,6117360,0,318,0,18,44,684584,42,570566,560,0,0,0,0,0,0,0
