ts_ms,target,actual,reclaimed,worker_footprint
1786392069345,0,0,0,4529885888
1786392069567,0,0,0,4529918656
1786392069769,0,0,0,4529918656
1786392069970,0,0,0,4529918656
1786392070181,0,0,0,4529918656
1786392070385,0,0,0,4529967808
1786392070590,0,0,0,4529967808
1786392070801,0,0,0,4529967808
1786392071004,0,0,0,4529984192
1786392071215,0,0,0,4529984192
1786392071426,0,0,0,4529984192
1786392071629,0,0,0,4529984192
1786392071839,0,0,0,4530000576
1786392072049,0,0,0,4530000576
1786392072250,0,0,0,4530033344
1786392072461,0,0,0,4530033344
1786392072664,0,0,0,4530033344
1786392072874,0,0,0,4530033344
1786392073081,0,0,0,4530033344
1786392073284,0,0,0,4530033344
1786392073495,0,0,0,4530033344
1786392073706,0,0,0,4530033344
1786392073910,0,0,0,4530033344
1786392074114,0,0,0,4530033344
1786392074323,0,0,0,4530049728
1786392074535,0,0,0,4530066112
1786392074746,0,0,0,4530082496
1786392074958,0,0,0,4530098880
1786392075167,0,0,0,4530115264
1786392075376,0,0,0,4530115264
1786392075587,0,0,0,4530098880
1786392075798,0,0,0,4530098880
1786392076006,0,0,0,4530098880
1786392076211,0,0,0,4530098880
1786392076422,0,0,0,4530131648
1786392076629,0,0,0,4530131648
1786392076840,0,0,0,4530148032
1786392077051,0,0,0,4530148032
1786392077254,0,0,0,4530164416
1786392077460,0,0,0,4530164416
1786392077666,0,0,0,4530180800
1786392077877,0,0,0,4530180800
1786392078085,0,0,0,4530180800
1786392078296,0,0,0,4530180800
1786392078504,0,0,0,4530197184
1786392078706,0,0,0,4530197184
1786392078917,0,0,0,4530213568
1786392079128,0,0,0,4530213568
1786392079340,0,0,0,4530213568
1786392079546,0,0,0,4530213568
1786392079753,0,0,0,4530213568
1786392079964,0,0,0,4530229952
1786392080174,0,0,0,4530229952
1786392080385,0,0,0,4530246336
1786392080590,0,0,0,4530246336
1786392080798,0,0,0,4530279104
1786392081003,0,0,0,4530295488
1786392081214,0,0,0,4530295488
1786392081425,0,0,0,4530311872
1786392081631,0,0,0,4530311872
1786392081840,0,0,0,4530328256
1786392082050,0,0,0,4530328256
1786392082255,0,0,0,4530328256
1786392082456,0,0,0,4530328256
1786392082668,0,0,0,4530344640
1786392082874,0,0,0,4530361024
1786392083086,0,0,0,4530377408
1786392083295,0,0,0,4530361024
1786392083506,0,0,0,4530377408
1786392083717,0,0,0,4530377408
1786392083925,0,0,0,4530377408
1786392084131,0,0,0,4530377408
