ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786392068610,12368896,9623808,10046384,1445744,8388592,0,243,0,240,443,873575,401,750791,556,0,0,0,0,0,0,0
1786392069111,12368896,9623568,10046448,1446032,8388592,0,243,0,240,443,899755,401,776326,557,0,0,0,0,0,0,0
1786392069611,12368896,9623568,10046656,1446256,8388592,0,243,0,240,443,899755,401,776326,557,0,0,0,0,0,0,0
1786392070122,12368896,9623568,10046672,1440800,8388592,0,243,0,240,443,899755,401,776326,557,0,0,0,0,0,0,0
1786392070633,12368896,9623568,10046704,1440832,8388592,0,243,0,240,399,899755,365,776326,557,0,0,0,0,0,0,0
1786392071138,12368896,9623568,10046704,1440832,8388592,0,243,0,240,399,900363,365,776904,558,0,0,0,0,0,0,0
1786392071639,12368896,9623568,10046784,1440928,8388592,0,243,0,240,399,900363,365,776904,558,0,0,0,0,0,0,0
1786392072150,12368896,9623568,10046784,1440944,8388592,0,243,0,240,327,900363,299,776904,558,0,0,0,0,0,0,0
1786392072661,12368896,9623568,10046800,1440944,8388592,0,243,0,240,327,900363,299,776904,558,0,0,0,0,0,0,0
1786392073165,12368896,9623568,10046800,1440944,8388592,0,243,0,240,327,900363,299,776904,558,0,0,0,0,0,0,0
1786392073668,12368896,9623568,10046800,1440944,8388592,0,243,0,240,327,900363,299,776904,558,0,0,0,0,0,0,0
1786392074179,12368896,9623568,10046800,1440944,8388592,0,243,0,240,267,900363,245,776904,558,0,0,0,0,0,0,0
1786392074691,12368896,9623568,10046800,1440944,8388592,0,243,0,240,267,900363,245,776904,558,0,0,0,0,0,0,0
1786392075202,12368896,9623568,10046800,1440944,8388592,0,243,0,240,267,900363,245,776904,558,0,0,0,0,0,0,0
1786392075705,12368896,9623568,10046800,1440944,8388592,0,243,0,240,267,900363,245,776904,558,0,0,0,0,0,0,0
1786392076217,12368896,9623568,10046800,1440944,8388592,0,243,0,240,219,900363,200,776904,558,0,0,0,0,0,0,0
1786392076729,12368896,9623568,10046800,1440944,8388592,0,243,0,240,219,900363,200,776904,558,0,0,0,0,0,0,0
1786392077240,12368896,9623568,10046800,1440944,8388592,0,243,0,240,219,900363,200,776904,558,0,0,0,0,0,0,0
1786392077752,12368896,9623568,10046800,1440944,8388592,0,243,0,240,219,900363,200,776904,558,0,0,0,0,0,0,0
1786392078262,12368896,9623568,10046800,1440944,8388592,0,243,0,240,179,900363,164,776904,558,0,0,0,0,0,0,0
1786392078764,12368896,9623568,10046800,1440944,8388592,0,243,0,240,179,900363,164,776904,558,0,0,0,0,0,0,0
1786392079274,12368896,9623568,10046800,1440944,8388592,0,243,0,240,179,900363,164,776904,558,0,0,0,0,0,0,0
1786392079786,12368896,9623568,10046800,1440944,8388592,0,243,0,240,179,900363,164,776904,558,0,0,0,0,0,0,0
1786392080298,12368896,9623568,10046800,1440944,8388592,0,243,0,240,147,900363,134,776904,558,0,0,0,0,0,0,0
1786392080802,12368896,9623568,10046800,1440944,8388592,0,243,0,240,147,900363,134,776904,558,0,0,0,0,0,0,0
1786392081313,12368896,9623568,10046800,1440944,8388592,0,243,0,240,147,900363,134,776904,558,0,0,0,0,0,0,0
1786392081824,12368896,9623568,10046800,1440944,8388592,0,243,0,240,147,900363,134,776904,558,0,0,0,0,0,0,0
1786392082328,12368896,9623568,10046800,1440944,8388592,0,243,0,240,120,900363,110,776904,558,0,0,0,0,0,0,0
1786392082833,12368896,9623568,10046800,1440944,8388592,0,243,0,240,120,900363,110,776904,558,0,0,0,0,0,0,0
1786392083336,12368896,9623568,10046800,1440944,8388592,0,243,0,240,120,900363,110,776904,558,0,0,0,0,0,0,0
1786392083840,12368896,9623568,10046800,1440944,8388592,0,243,0,240,120,900363,110,776904,558,0,0,0,0,0,0,0
1786392084342,12368896,9623568,10046800,1440944,8388592,0,243,0,240,98,900363,90,776904,558,0,0,0,0,0,0,0
1786392084845,12368896,9623568,10046800,1440944,8388592,0,243,0,240,98,900363,90,776904,558,0,0,0,0,0,0,0
1786392085347,12368896,9623568,10046800,1440944,8388592,0,243,0,240,98,900363,90,776904,558,0,0,0,0,0,0,0
1786392085849,12368896,9623568,10046800,1440944,8388592,0,243,0,240,98,900363,90,776904,558,0,0,0,0,0,0,0
1786392086356,12368896,9623568,10046800,1440944,8388592,0,243,0,240,80,900363,73,776904,558,0,0,0,0,0,0,0
1786392086868,12368896,9623568,10046800,1440944,8388592,0,243,0,240,80,900363,73,776904,558,0,0,0,0,0,0,0
1786392087372,12368896,9623568,10046800,1440944,8388592,0,243,0,240,80,900363,73,776904,558,0,0,0,0,0,0,0
1786392087879,12368896,9623568,10046800,1440944,8388592,0,243,0,240,80,900363,73,776904,558,0,0,0,0,0,0,0
1786392088386,12368896,9623568,10046800,1440944,8388592,0,243,0,240,66,900363,60,776904,558,0,0,0,0,0,0,0
1786392088897,12368896,9623568,10046800,1440944,8388592,0,243,0,240,66,900363,60,776904,558,0,0,0,0,0,0,0
1786392089408,12368896,9623568,10046784,1440944,8388592,0,243,0,240,66,900363,60,776904,558,0,0,0,0,0,0,0
1786392089920,12368896,9623568,10046800,1440944,8388592,0,243,0,240,66,900363,60,776904,558,0,0,0,0,0,0,0
1786392090431,12368896,9623568,10046800,1440944,8388592,0,243,0,240,54,900363,49,776904,558,0,0,0,0,0,0,0
1786392090936,12368896,9623568,10046800,1440944,8388592,0,243,0,240,54,900363,49,776904,558,0,0,0,0,0,0,0
1786392091447,12368896,9623568,10046896,1441088,8388592,0,243,0,240,54,911444,49,787986,558,0,0,0,0,0,0,0
