ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786377513839,2971664,2102784,1849456,387392,6117360,0,1010,0,110,54,601026,44,470393,557,0,0,0,0,0,0,0
1786377514092,2971664,2102784,1849456,387392,6117360,0,1010,0,110,54,601026,44,470393,557,0,0,0,0,0,0,0
1786377514353,2971664,2102784,1849456,387392,6117360,0,1010,0,110,54,601026,44,470393,557,0,0,0,0,0,0,0
1786377514614,2709520,1841664,1588336,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377514872,2709520,1841664,1588336,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377515132,2709520,1841664,1588336,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377515385,2709520,1841664,1588336,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377515637,2709520,1841664,1588336,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377515893,2709520,1841664,1588336,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377516150,2709520,1841664,1588336,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377516403,2705424,1833984,1580656,387392,6117360,0,1010,0,110,44,601026,36,470393,557,0,0,0,0,0,0,0
1786377516664,2447376,1580544,1327216,387392,6117360,0,1010,0,110,36,601026,28,470393,557,0,0,0,0,0,0,0
1786377516915,2447376,1580544,1327216,387392,6117360,0,1010,0,110,36,601026,28,470393,557,0,0,0,0,0,0,0
1786377517167,2447376,1580544,1327216,387392,6117360,0,1010,0,110,36,601026,28,470393,557,0,0,0,0,0,0,0
1786377517427,2447376,1580544,1327216,387392,6117360,0,1010,0,110,36,601026,28,470393,557,0,0,0,0,0,0,0
1786377517678,2447376,1580544,1327216,387392,6117360,0,1010,0,110,36,601026,28,470393,557,0,0,0,0,0,0,0
1786377517931,2447376,1580544,1327216,387392,6117360,0,1010,0,110,36,601026,28,470393,557,0,0,0,0,0,0,0
1786377518185,2447376,1580544,1327216,387392,6117360,0,1010,0,110,36,601026,28,470393,557,0,0,0,0,0,0,0
1786377518447,2446352,1572864,1319712,387792,6117360,0,1010,0,110,65,643931,60,513192,557,0,0,0,0,0,0,0
1786377518698,2185232,1311744,1058592,387792,6117360,0,1010,0,110,65,643931,60,513192,557,0,0,0,0,0,0,0
1786377518953,2185232,1311744,1058592,387792,6117360,0,1010,0,110,65,643931,60,513192,557,0,0,0,0,0,0,0
1786377519208,2185232,1311264,1058112,387824,6117360,0,1010,0,110,65,643931,60,513192,557,0,0,0,0,0,0,0
1786377519460,2185232,1311264,1058112,387824,6117360,0,1010,0,110,65,643931,60,513192,557,0,0,0,0,0,0,0
1786377519713,2185232,1305664,1052528,387824,6117360,0,1010,0,110,65,643931,60,513192,557,0,0,0,0,0,0,0
1786377519964,2185232,1291792,1038992,388416,6117360,0,1010,0,110,65,681399,60,549153,558,0,0,0,0,0,0,0
1786377520215,2185232,1286368,1033648,388640,6117360,0,1010,0,110,65,706154,60,573853,558,0,0,0,0,0,0,0
1786377520465,2366480,882992,630304,388672,6117360,0,1010,0,110,108,708461,103,575811,558,0,0,0,0,0,0,0
1786377520716,2606512,598384,345696,388672,6117360,0,1010,0,110,108,708461,103,575811,558,0,0,0,0,0,0,0
1786377520967,2606512,507024,150512,186400,5941072,0,40902,0,39870,108,708648,103,575998,634,74,11007,60943,23932,0,0,8
1786377521218,2606512,422768,61328,176400,5841792,0,70938,0,69895,108,708648,103,575998,650,90,17233,86451,30548,560,235,10
1786377521469,2778544,456928,100064,187024,5223920,0,132017,0,130808,108,719036,103,585686,728,131,55870,140971,65225,18513,4232,20
1786377521719,3492272,625296,278960,206544,5224576,0,134707,0,133433,108,742457,103,606218,826,171,55870,140971,65225,18513,4232,20
1786377521972,4292016,1346528,999888,207168,5224592,0,134707,0,133433,108,751653,103,615335,831,172,55870,140971,65225,18513,4232,20
1786377522223,5106096,2156512,1807184,208832,5224704,0,134804,0,133504,108,763322,103,626314,841,179,55870,140971,65225,18513,4232,20
1786377522473,5929392,2985952,2633408,208848,5224704,108,134804,108,133504,124,763874,121,626865,841,179,55870,140971,65225,18513,4232,20
1786377522730,6117392,3170272,2816992,208848,5224704,108,134804,108,133504,124,763874,121,626865,841,179,55870,140971,65225,18513,4232,20
1786377522982,6117392,3167424,2814432,208864,5224704,108,134804,108,133504,124,766909,121,629889,841,179,55870,140971,65225,18513,4232,20
1786377523242,6117392,3161424,2808912,209824,5224704,108,134804,108,133504,124,792135,121,655055,844,179,55870,140971,65225,18513,4232,20
1786377523497,6117392,3161424,2808912,209840,5224704,108,134804,108,133504,124,792135,121,655055,844,179,55870,140971,65225,18513,4232,20
1786377523750,6117392,3161424,2808912,209840,5224704,108,134804,108,133504,124,792135,121,655055,844,179,55870,140971,65225,18513,4232,20
1786377524003,6117392,3161424,2808912,209840,5224704,108,134804,108,133504,124,792135,121,655055,844,179,55870,140971,65225,18513,4232,20
1786377524255,6117392,3161424,2808912,209840,5224704,108,134804,108,133504,124,792135,121,655055,844,179,55870,140971,65225,18513,4232,20
1786377524507,6117392,3161424,2808912,209840,5224704,88,134804,88,133504,120,792135,117,655055,844,179,55870,140971,65225,18513,4232,20
1786377524761,6117392,3161424,2808912,209840,5224704,88,134804,88,133504,120,792135,117,655055,844,179,55870,140971,65225,18513,4232,20
1786377525019,6117392,3161424,2808912,209840,5224704,88,134804,88,133504,120,792135,117,655055,844,179,55870,140971,65225,18513,4232,20
1786377525270,6117392,3161424,2808912,209840,5224704,88,134804,88,133504,120,792135,117,655055,844,179,55870,140971,65225,18513,4232,20
1786377525522,6117392,3161424,2808912,209840,5224704,88,134804,88,133504,120,792135,117,655055,844,179,55870,140971,65225,18513,4232,20
1786377525778,6117392,3161424,2808912,209840,5224704,88,134804,88,133504,120,792135,117,655055,844,179,55870,140971,65225,18513,4232,20
1786377526031,6117392,3161424,2808912,209840,5224704,88,134804,88,133504,120,792135,117,655055,844,179,55870,140971,65225,18513,4232,20
1786377526284,6117392,3161424,2808912,209840,5224720,88,134804,88,133504,120,792135,117,655055,845,180,55870,140971,65225,18513,4232,20
1786377526541,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377526800,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377527054,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377527314,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377527566,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377527820,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377528071,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377528325,6117392,3161424,2808912,209840,5224720,72,134804,72,133504,98,792135,96,655055,845,180,55870,140971,65225,18513,4232,20
1786377528580,6117392,3134160,2792800,232256,5224976,59,134804,59,133504,80,819353,78,681266,856,181,55870,140971,65225,18513,4232,20
1786377528831,6117392,5360048,5019008,232896,6098944,59,134804,59,133504,80,837027,78,698905,857,181,55870,140971,65225,18513,4232,20
