ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786377550116,5330960,4463040,4204640,392080,6117360,0,261,0,184,270,533095,202,411279,555,0,0,0,0,0,0,0
1786377550366,5096464,4229872,3972624,392576,6117360,0,261,0,184,257,549565,200,426220,556,0,0,0,0,0,0,0
1786377550620,5068816,4205776,3948752,392768,6117360,0,261,0,184,257,564604,200,441252,556,0,0,0,0,0,0,0
1786377550871,5068816,4205776,3948752,392768,6117360,0,261,0,184,257,564604,200,441252,556,0,0,0,0,0,0,0
1786377551127,5068816,4205776,3948752,392768,6117360,0,261,0,184,257,564604,200,441252,556,0,0,0,0,0,0,0
1786377551379,5068816,4205776,3948752,392768,6117360,0,261,0,184,257,564604,200,441252,556,0,0,0,0,0,0,0
1786377551631,5068816,4205776,3948752,392768,6117360,0,261,0,184,257,564604,200,441252,556,0,0,0,0,0,0,0
1786377551887,5068816,4205776,3948752,392768,6117360,0,261,0,184,257,564604,200,441252,556,0,0,0,0,0,0,0
1786377552139,5068816,4205776,3948752,392768,6117360,0,261,0,184,257,564604,200,441252,556,0,0,0,0,0,0,0
1786377552393,4852752,3990976,3734800,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377552643,4806672,3944896,3688896,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377552898,4806672,3944896,3688896,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377553154,4806672,3944896,3688896,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377553406,4806672,3944896,3688896,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377553659,4806672,3944896,3688896,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377553910,4806672,3944896,3688896,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377554163,4806672,3944896,3688896,392768,6117360,0,261,0,184,211,564604,165,441252,556,0,0,0,0,0,0,0
1786377554420,4545552,3680992,3426016,392752,6117360,0,261,0,184,172,564604,135,441252,556,0,0,0,0,0,0,0
1786377554671,4544528,3680416,3425440,392752,6117360,0,261,0,184,172,564604,135,441252,556,0,0,0,0,0,0,0
1786377554922,4544528,3680416,3425440,387424,6117360,0,261,0,184,172,564604,135,441252,556,0,0,0,0,0,0,0
1786377555176,4544528,3680416,3425440,387424,6117360,0,261,0,184,172,564604,135,441252,556,0,0,0,0,0,0,0
1786377555431,4544528,3680416,3425456,387312,6117360,0,261,0,184,172,564604,135,441252,556,0,0,0,0,0,0,0
1786377555683,4544528,3680416,3425456,387312,6117360,0,261,0,184,172,564604,135,441252,556,0,0,0,0,0,0,0
1786377555944,4544528,3680416,3425488,387408,6117360,0,261,0,184,172,569228,135,445876,557,0,0,0,0,0,0,0
1786377556196,4544528,3680416,3425488,387408,6117360,0,261,0,184,172,569228,135,445876,557,0,0,0,0,0,0,0
1786377556456,4282384,3419536,3165632,387408,6117360,0,261,0,184,141,569228,110,445876,557,0,0,0,0,0,0,0
1786377556706,4282384,3419536,3165632,387408,6117360,0,261,0,184,141,569228,110,445876,557,0,0,0,0,0,0,0
1786377556959,4282384,3419536,3165632,387408,6117360,0,261,0,184,141,569228,110,445876,557,0,0,0,0,0,0,0
1786377557213,4282384,3419536,3165632,387408,6117360,0,261,0,184,141,569228,110,445876,557,0,0,0,0,0,0,0
1786377557474,4282384,3419536,3165632,387424,6117360,0,261,0,184,141,569228,110,445876,557,0,0,0,0,0,0,0
