ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786367500093,6036756,5320720,5511924,319000,6036476,0,27,0,27,140,668033,105,563205,284,0,0,0,0,0,0,0
1786367500344,6036756,5248972,5514928,393148,6036476,0,27,0,27,350,694347,303,587525,302,0,0,0,0,0,0,0
1786367500595,5618964,4844020,5072716,354260,6036476,0,27,0,27,350,701309,303,594047,302,0,0,0,0,0,0,0
1786367500848,5127444,4350628,4581856,354900,6036476,0,27,0,27,350,715535,303,605904,303,0,0,0,0,0,0,0
1786367501108,4600084,3826972,4060324,354972,6036476,0,27,0,27,350,715563,303,605930,303,0,0,0,0,0,0,0
1786367501360,4159764,3383452,3618620,355008,6036476,0,27,0,27,350,715563,303,605930,303,0,0,0,0,0,0,0
1786367501611,3641620,2865460,3101756,355008,6036476,0,27,0,27,350,715563,303,605930,303,0,0,0,0,0,0,0
1786367501864,3154196,2373628,2609924,355008,6036476,0,27,0,27,350,715563,303,605930,303,0,0,0,0,0,0,0
1786367502124,2891028,2115568,2351868,355012,6036476,0,27,0,27,350,715563,303,605930,303,0,0,0,0,0,0,0
1786367502376,2891028,2115316,2351616,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367502628,2891028,2115316,2351616,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367502888,2891028,2115316,2351616,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367503140,2891028,2115316,2351616,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367503392,2891028,2120904,2357204,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367503644,2891028,2120904,2357204,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367503895,2891028,2120904,2357080,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367504148,2891028,2125948,2362124,355012,6036476,0,27,0,27,305,715563,248,605930,303,0,0,0,0,0,0,0
1786367504410,2891028,2130436,2366612,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367504668,2891028,2130436,2366612,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367504928,2891028,2130436,2366612,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367505180,2891028,2130436,2366612,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367505437,2891028,2134544,2370720,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367505690,2891028,2134544,2370720,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367505942,2891028,2134544,2370720,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367506203,2891028,2138140,2374316,355012,6036476,0,27,0,27,249,715563,202,605930,303,0,0,0,0,0,0,0
1786367506454,2891028,2139252,2375428,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367506712,2891028,2139252,2375428,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367506967,2891028,2139252,2375428,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367507221,3204372,2411224,2647400,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367507479,3971348,3189160,3424944,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367507739,4737300,3955240,4188032,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367507999,5521684,4737448,4967176,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367508260,6036756,5256296,5484012,355012,6036476,0,27,0,27,204,715563,166,605930,303,0,0,0,0,0,0,0
1786367508513,6036756,5257520,5485236,355012,6036476,0,27,0,27,167,715563,136,605930,303,0,0,0,0,0,0,0
1786367508767,6036756,5257520,5485236,355012,6036476,0,27,0,27,167,715563,136,605930,303,0,0,0,0,0,0,0
1786367509020,6036756,5257520,5485236,355012,6036476,0,27,0,27,167,715563,136,605930,303,0,0,0,0,0,0,0
1786367509281,6036756,5258592,5486308,355012,6036476,0,27,0,27,167,715563,136,605930,303,0,0,0,0,0,0,0
1786367509543,6036756,5267380,5495096,355016,6036476,0,27,0,27,167,715563,136,605930,303,0,0,0,0,0,0,0
1786367509798,6036756,5269788,5497504,355016,6036476,0,27,0,27,167,715563,136,605930,303,0,0,0,0,0,0,0
1786367510060,6036756,5269788,5497504,355016,6036476,0,27,0,27,167,715563,136,605930,303,0,0,0,0,0,0,0
1786367510315,6036756,5270708,5498424,355016,6036476,0,27,0,27,137,715563,111,605930,303,0,0,0,0,0,0,0
1786367510567,6036756,5279484,5507456,355232,6036476,0,27,0,27,137,734033,111,623555,303,0,0,0,0,0,0,0
1786367510817,6036756,5231000,5459928,356040,6036476,0,27,0,27,137,761366,111,650695,303,0,0,0,0,0,0,0
1786367511068,6036756,5198552,5470884,399468,6036476,0,27,0,27,137,762791,111,651684,303,0,0,0,0,0,0,0
1786367511327,6036756,5213472,5442276,356016,6036476,0,27,0,27,137,778590,111,666240,303,0,0,0,0,0,0,0
1786367511584,6036756,5213472,5442276,356016,6036476,0,27,0,27,137,778590,111,666240,303,0,0,0,0,0,0,0
1786367511836,6036756,5213472,5442276,356016,6036476,0,27,0,27,137,778590,111,666240,303,0,0,0,0,0,0,0
1786367512088,6036756,5213472,5442276,356016,6036476,0,27,0,27,137,778590,111,666240,303,0,0,0,0,0,0,0
1786367512349,6036756,5214404,5443208,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367512601,6036756,5226600,5455404,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367512853,6036756,5226600,5455404,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367513108,6036756,5226600,5455404,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367513361,6012180,5213668,5442568,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367513622,5524412,4721764,4952572,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367513883,4995832,4197604,4430476,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367514143,4471060,3673444,3908364,356016,6036476,0,27,0,27,166,778590,127,666240,303,0,0,0,0,0,0,0
1786367514400,3961108,3171676,3408588,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367514661,3441940,2671888,2909180,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367514921,2934036,2174404,2411728,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367515179,2891028,2134316,2371640,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367515433,2891028,2142344,2379668,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367515686,2891028,2142344,2379668,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367515939,2891028,2144724,2382048,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367516191,2891028,2146284,2383608,356016,6036476,0,27,0,27,136,778590,104,666240,303,0,0,0,0,0,0,0
1786367516448,2891028,2150488,2387932,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367516702,2891028,2150488,2387932,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367516955,2891028,2150488,2387932,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367517217,2891028,2156056,2393500,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367517471,2891028,2156056,2393500,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367517730,2891028,2156056,2393500,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367517983,2891028,2156056,2393500,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367518249,2891028,2161340,2398784,356128,6036476,0,27,0,27,202,887492,176,772869,303,0,0,0,0,0,0,0
1786367518505,2891028,2161340,2398784,356128,6036476,0,27,0,27,165,887492,144,772869,303,0,0,0,0,0,0,0
