ts_ms,target,actual,reclaimed,worker_footprint
1786371985737,0,0,0,4691383192
1786371985947,0,0,0,4691383192
1786371986157,0,0,0,4691383192
1786371986367,0,0,0,4691383192
1786371986811,0,0,0,4691792792
1786371987022,0,0,0,4691792792
1786371987232,0,0,0,4691792792
1786371987433,0,0,0,4691792792
1786371987643,0,0,0,4691792792
1786371988088,0,0,0,4692071320
1786371988299,0,0,0,4692071320
1786371988508,0,0,0,4692071320
1786371988718,0,0,0,4692071320
1786371988929,0,0,0,4692071320
1786371989384,0,0,0,4692448152
1786371989587,0,0,0,4693070744
1786371989797,0,0,0,4693070744
1786371989999,0,0,0,4693070744
1786371990209,0,0,0,4693070744
1786371990667,0,0,0,4693152664
1786371990868,0,0,0,4693152664
1786371991078,0,0,0,4693152664
1786371991289,0,0,0,4693152664
1786371991499,0,0,0,4693152664
1786371991952,0,0,0,4693382040
1786371992162,0,0,0,4693382040
1786371992363,0,0,0,4693382040
1786371992573,0,0,0,4693463960
1786371992774,0,0,0,4694397872
1786371993204,0,0,0,4699542448
1786371993414,0,0,0,4699771824
1786371993615,0,0,0,4699771824
1786371993825,0,0,0,4699771824
1786371994036,0,0,0,4699771824
1786371994481,0,0,0,4700279728
1786371994688,0,0,0,4700279728
1786371994899,0,0,0,4700279728
1786371995109,0,0,0,4700279728
1786371995319,0,0,0,4700279728
1786371995763,0,0,0,4700427184
1786371995964,0,0,0,4700427184
1786371996174,0,0,0,4700427184
1786371996385,0,0,0,4700427184
1786371996586,0,0,0,4700427184
1786371997034,0,0,0,4700558256
1786371997235,0,0,0,4700558256
1786371997437,0,0,0,4700558256
1786371997647,0,0,0,4700558256
1786371997857,0,0,0,4700558256
1786371998308,0,0,0,4700672944
1786371998518,0,0,0,4700672944
1786371998729,0,0,0,4700672944
1786371998935,0,0,0,4700672944
1786371999136,0,0,0,4700672944
1786371999587,0,0,0,4700754864
1786371999798,0,0,0,4700754864
1786372000008,0,0,0,4700754864
1786372000218,0,0,0,4700754864
1786372000429,0,0,0,4700754864
1786372000863,0,0,0,4700820400
1786372001073,0,0,0,4700820400
1786372001277,0,0,0,4700820400
1786372001487,0,0,0,4700820400
1786372001697,0,0,0,4700820400
1786372002143,0,0,0,4700918704
1786372002353,0,0,0,4700918704
1786372002563,0,0,0,4700918704
1786372002774,0,0,0,4700918704
1786372002981,0,0,0,4700918704
1786372003419,0,0,0,4700984240
1786372003623,0,0,0,4701541296
1786372003825,0,0,0,4702131120
1786372004027,0,0,0,4702622640
1786372004237,0,0,0,4702884784
1786372004686,0,0,0,4703015856
1786372004897,0,0,0,4703015856
1786372005103,0,0,0,4703015856
1786372005313,0,0,0,4703015856
1786372005524,0,0,0,4703015856
1786372005963,0,0,0,4703245232
1786372006174,0,0,0,4703245232
1786372006384,0,0,0,4703245232
1786372006595,0,0,0,4703245232
1786372006804,0,0,0,4703245232
1786372007254,0,0,0,4703359920
1786372007458,0,0,0,4703359920
1786372007663,0,0,0,4703359920
1786372007869,0,0,0,4703359920
1786372008080,0,0,0,4703359920
1786372008528,0,0,0,4703556528
1786372008737,0,0,0,4703556528
1786372008947,0,0,0,4703556528
1786372009157,0,0,0,4703556528
1786372009368,0,0,0,4703556528
1786372009814,0,0,0,4703703984
1786372010025,0,0,0,4703703984
1786372010228,0,0,0,4703703984
1786372010429,0,0,0,4703703984
1786372010637,0,0,0,4703703984
1786372011076,0,0,0,4703884208
1786372011287,0,0,0,4703884208
1786372011497,0,0,0,4703900592
1786372011707,0,0,0,4703900592
1786372011914,0,0,0,4703900592
1786372012365,0,0,0,4704015280
1786372012570,0,0,0,4704015280
1786372012780,0,0,0,4704015280
1786372012991,0,0,0,4704015280
1786372013201,0,0,0,4704015280
1786372013654,0,0,0,4704129968
1786372013855,0,0,0,4704129968
1786372014065,0,0,0,4704129968
1786372014268,0,0,0,4704129968
1786372014468,0,0,0,4704129968
1786372015124,0,0,0,4717237168
1786372015332,0,0,0,4718793648
1786372015536,0,0,0,4718793648
1786372015747,0,0,0,4718793648
1786372015948,0,0,0,4718793648
1786372016406,0,0,0,4718973872
1786372016617,0,0,0,4718973872
1786372016827,0,0,0,4718973872
1786372017037,0,0,0,4718973872
1786372017238,0,0,0,4718973872
1786372017685,0,0,0,4719121328
1786372017889,0,0,0,4719121328
1786372018100,0,0,0,4719121328
1786372018301,0,0,0,4719121328
1786372018512,0,0,0,4719121328
1786372018967,0,0,0,4719203248
1786372019172,0,0,0,4719203248
1786372019377,0,0,0,4719203248
1786372019587,0,0,0,4719203248
1786372019798,0,0,0,4719432624
1786372020240,0,0,0,4719711152
1786372020450,0,0,0,4719711152
1786372020660,0,0,0,4719711152
1786372020862,0,0,0,4719711152
1786372021070,0,0,0,4719711152
1786372021507,0,0,0,4719809456
1786372021708,0,0,0,4719809456
1786372021918,0,0,0,4719809456
1786372022129,0,0,0,4719809456
1786372022334,0,0,0,4719809456
1786372022782,0,0,0,4719907760
1786372022987,0,0,0,4719907760
1786372023188,0,0,0,4719907760
1786372023391,0,0,0,4719907760
1786372023592,0,0,0,4719907760
1786372024037,0,0,0,4719989680
1786372024239,0,0,0,4719989680
1786372024449,0,0,0,4719989680
1786372024660,0,0,0,4719989680
1786372024865,0,0,0,4719989680
1786372025304,0,0,0,4720055216
1786372025508,0,0,0,4720071600
1786372025719,0,0,0,4720579504
1786372025929,0,0,0,4720595888
1786372026140,0,0,0,4720595888
1786372026582,0,0,0,4720776112
1786372026787,0,0,0,4720776112
1786372026997,0,0,0,4720776112
1786372027207,0,0,0,4720776112
1786372027418,0,0,0,4720776112
1786372027876,0,0,0,4720858032
1786372028080,0,0,0,4720858032
1786372028286,0,0,0,4720858032
1786372028486,0,0,0,4720858032
1786372028696,0,0,0,4720858032
1786372029290,0,0,0,4721005488
1786372029500,0,0,0,4721005488
1786372029711,0,0,0,4721005488
1786372029921,0,0,0,4721005488
1786372030131,0,0,0,4721005488
1786372030580,0,0,0,4721169328
1786372030782,0,0,0,4721169328
1786372030992,0,0,0,4721169328
1786372031203,0,0,0,4721169328
1786372031413,0,0,0,4721169328
1786372031859,0,0,0,4721300400
1786372032062,0,0,0,4721300400
1786372032272,0,0,0,4721300400
1786372032482,0,0,0,4721300400
1786372032687,0,0,0,4721300400
1786372033128,0,0,0,4721382320
1786372033338,0,0,0,4721382320
1786372033545,0,0,0,4721382320
1786372033755,0,0,0,4721382320
1786372033966,0,0,0,4721382320
1786372034411,0,0,0,4721431472
1786372034621,0,0,0,4721431472
1786372034828,0,0,0,4721431472
1786372035039,0,0,0,4721431472
1786372035240,0,0,0,4721431472
1786372035679,0,0,0,4721759152
1786372035890,0,0,0,4721759152
1786372036100,0,0,0,4721759152
1786372036302,0,0,0,4721759152
1786372036507,0,0,0,4721775536
1786372037057,0,0,0,4724872112
1786372037268,0,0,0,4724872112
1786372037478,0,0,0,4724872112
1786372037689,0,0,0,4724872112
1786372037891,0,0,0,4724872112
1786372038338,0,0,0,4725003184
1786372038549,0,0,0,4725003184
1786372038759,0,0,0,4725003184
1786372038963,0,0,0,4725003184
1786372039174,0,0,0,4725003184
1786372039620,0,0,0,4725199792
1786372039821,0,0,0,4725199792
1786372040032,0,0,0,4725199792
1786372040242,0,0,0,4725199792
1786372040452,0,0,0,4725199792
1786372040906,0,0,0,4725298096
1786372041116,0,0,0,4725298096
1786372041327,0,0,0,4725298096
1786372041537,0,0,0,4725298096
1786372041747,0,0,0,4725298096
1786372042193,0,0,0,4725363632
1786372042403,0,0,0,4725363632
1786372042613,0,0,0,4725363632
1786372042824,0,0,0,4725363632
1786372043034,0,0,0,4725363632
1786372043485,0,0,0,4725429168
1786372043695,0,0,0,4725429168
1786372043901,0,0,0,4725429168
1786372044112,0,0,0,4725429168
1786372044322,0,0,0,4725429168
1786372044768,0,0,0,4725494704
1786372044971,0,0,0,4725494704
1786372045182,0,0,0,4725494704
1786372045392,0,0,0,4725494704
1786372045602,0,0,0,4725494704
1786372046040,0,0,0,4725625776
1786372046250,0,0,0,4725625776
1786372046460,0,0,0,4725625776
1786372046671,0,0,0,4725625776
1786372046875,0,0,0,4725625776
1786372047321,0,0,0,4725724080
1786372047531,0,0,0,4725756848
1786372047742,0,0,0,4726608816
1786372047944,0,0,0,4733326280
1786372048155,0,0,0,4749759432
1786372048606,0,0,0,4751053768
1786372048812,0,0,0,4751053768
1786372049022,0,0,0,4751053768
1786372049233,0,0,0,4751053768
1786372049433,0,0,0,4751053768
1786372049881,0,0,0,4751152096
1786372050091,0,0,0,4751201248
1786372050296,0,0,0,4751201248
1786372050506,0,0,0,4751201248
1786372050717,0,0,0,4751201248
1786372051165,0,0,0,4751348704
1786372051375,0,0,0,4751348704
1786372051581,0,0,0,4751348704
1786372051792,0,0,0,4751348704
1786372052002,0,0,0,4751348704
1786372052437,0,0,0,4751414240
1786372052647,0,0,0,4751414240
1786372052858,0,0,0,4751414240
1786372053068,0,0,0,4751414240
1786372053278,0,0,0,4751414240
1786372053731,0,0,0,4751496160
1786372053937,0,0,0,4751496160
1786372054147,0,0,0,4751496160
1786372054357,0,0,0,4751496160
1786372054568,0,0,0,4751496160
1786372055012,0,0,0,4751774688
1786372055213,0,0,0,4751872992
1786372055422,0,0,0,4751872992
1786372055633,0,0,0,4751889376
1786372055843,0,0,0,4751889376
1786372056296,0,0,0,4751954912
1786372056503,0,0,0,4751954912
1786372056713,0,0,0,4751954912
1786372056924,0,0,0,4751954912
1786372057134,0,0,0,4751954912
1786372057578,0,0,0,4752020448
1786372057788,0,0,0,4752020448
1786372057999,0,0,0,4752020448
1786372058209,0,0,0,4752020448
1786372058410,0,0,0,4752020448
1786372058965,0,0,0,4752856032
1786372059171,0,0,0,4752856032
1786372059381,0,0,0,4752905184
1786372059592,0,0,0,4752905184
1786372059802,0,0,0,4752905184
1786372060237,0,0,0,4752937952
1786372060447,0,0,0,4752937952
1786372060658,0,0,0,4752937952
1786372060868,0,0,0,4752937952
1786372061073,0,0,0,4752937952
1786372061521,0,0,0,4753085408
1786372061732,0,0,0,4753085408
1786372061942,0,0,0,4753085408
1786372062152,0,0,0,4753085408
1786372062363,0,0,0,4753085408
1786372062804,0,0,0,4753183712
1786372063005,0,0,0,4753183712
1786372063216,0,0,0,4753183712
1786372063423,0,0,0,4753183712
1786372063629,0,0,0,4753183712
1786372064070,0,0,0,4753314784
1786372064280,0,0,0,4753314784
1786372064491,0,0,0,4753314784
1786372064701,0,0,0,4753314784
1786372064905,0,0,0,4753314784
1786372065347,0,0,0,4753429472
1786372065557,0,0,0,4753429472
1786372065767,0,0,0,4753429472
1786372065978,0,0,0,4753429472
1786372066188,0,0,0,4753429472
1786372066640,0,0,0,4753576928
1786372066842,0,0,0,4753576928
1786372067052,0,0,0,4753576928
1786372067262,0,0,0,4753576928
1786372067473,0,0,0,4753576928
1786372067907,0,0,0,4753609696
1786372068118,0,0,0,4753609696
1786372068328,0,0,0,4753609696
1786372068538,0,0,0,4753609696
1786372068740,0,0,0,4753609696
1786372069186,0,0,0,4753675232
1786372069396,0,0,0,4753675232
1786372069606,0,0,0,4753986528
1786372069817,0,0,0,4754756576
1786372070027,0,0,0,4754772960
1786372070470,0,0,0,4755379168
1786372070680,0,0,0,4755379168
1786372070887,0,0,0,4755379168
1786372071097,0,0,0,4755379168
1786372071308,0,0,0,4755379168
1786372071745,0,0,0,4755444704
1786372071955,0,0,0,4755444704
1786372072166,0,0,0,4755444704
1786372072366,0,0,0,4755444704
1786372072573,0,0,0,4755444704
1786372073020,0,0,0,4755526624
1786372073227,0,0,0,4755526624
1786372073436,0,0,0,4755526624
1786372073647,0,0,0,4755526624
1786372073857,0,0,0,4755526624
1786372074301,0,0,0,4755608544
1786372074512,0,0,0,4755608544
1786372074722,0,0,0,4755608544
1786372074933,0,0,0,4755608544
1786372075138,0,0,0,4755608544
1786372075575,0,0,0,4755674080
1786372075786,0,0,0,4755674080
1786372075996,0,0,0,4755674080
1786372076206,0,0,0,4755674080
1786372076417,0,0,0,4755674080
1786372076861,0,0,0,4755723232
1786372077071,0,0,0,4755723232
1786372077272,0,0,0,4755723232
1786372077482,0,0,0,4755723232
1786372077687,0,0,0,4755723232
