ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786369670291,6036756,5363392,5548268,318468,6036476,0,23,0,5,199,480834,147,388120,279,0,0,0,0,0,0,0
1786369670541,6036756,5361368,5546772,318656,6036476,0,23,0,5,199,500289,147,407244,279,0,0,0,0,0,0,0
1786369670792,6036756,5360624,5546280,318984,6036476,0,23,0,5,199,517280,147,424183,279,0,0,0,0,0,0,0
1786369671045,5774612,5102828,5289532,318988,6036476,0,23,0,5,199,517280,147,424183,279,0,0,0,0,0,0,0
1786369671296,5774612,5102828,5289532,318988,6036476,0,23,0,5,199,517280,147,424183,279,0,0,0,0,0,0,0
1786369671548,5774612,5102828,5289532,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369671808,5774612,5102828,5289532,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369672060,5774612,5102828,5289532,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369672311,5774612,5102828,5289532,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369672569,5774612,5102828,5289532,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369672831,5774612,5102828,5289532,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369673092,5774612,5102828,5289532,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369673343,5700884,5022188,5209180,318988,6036476,0,23,0,5,252,517280,210,424183,279,0,0,0,0,0,0,0
1786369673603,5512468,4836716,5024444,318988,6036476,0,23,0,5,206,517280,172,424183,279,0,0,0,0,0,0,0
1786369673860,5512468,4836716,5024444,318988,6036476,0,23,0,5,206,517280,172,424183,279,0,0,0,0,0,0,0
1786369674114,5512468,4836716,5024444,318988,6036476,0,23,0,5,206,517280,172,424183,279,0,0,0,0,0,0,0
1786369674368,5512468,4836716,5024444,318988,6036476,0,23,0,5,206,517280,172,424183,279,0,0,0,0,0,0,0
1786369674619,5512468,4834712,5026332,322972,6036476,0,23,0,5,206,532332,172,438911,284,0,0,0,0,0,0,0
1786369674870,5512468,4785068,4976740,322804,6036476,0,23,0,5,206,584231,172,488841,284,0,0,0,0,0,0,0
1786369675120,5512468,4733992,4974496,366196,6036476,0,23,0,5,206,638025,172,537954,285,0,0,0,0,0,0,0
1786369675371,5512468,4705524,4977300,397124,6036476,0,23,0,5,206,657301,172,556483,302,0,0,0,0,0,0,0
1786369675631,5512468,4706556,4936212,355028,6036476,0,23,0,5,297,679573,250,578678,303,0,0,0,0,0,0,0
1786369675892,5250324,4455312,4686044,355028,6036476,0,23,0,5,297,679573,250,578678,303,0,0,0,0,0,0,0
1786369676143,5250324,4455312,4686112,355100,6036476,0,23,0,5,297,682092,250,580986,303,0,0,0,0,0,0,0
1786369676404,5250324,4463504,4694304,355100,6036476,0,23,0,5,297,682092,250,580986,303,0,0,0,0,0,0,0
1786369676659,5250324,4463504,4694304,355100,6036476,0,23,0,5,297,682092,250,580986,303,0,0,0,0,0,0,0
1786369676912,5250324,4463504,4694304,355100,6036476,0,23,0,5,297,682092,250,580986,303,0,0,0,0,0,0,0
1786369677164,5250324,4463504,4694304,355104,6036476,0,23,0,5,297,682092,250,580986,303,0,0,0,0,0,0,0
1786369677424,5250324,4470924,4701724,355104,6036476,0,23,0,5,297,682092,250,580986,303,0,0,0,0,0,0,0
1786369677675,5250324,4474444,4705244,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369677932,5250324,4474444,4705244,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369678184,5184788,4418248,4649304,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369678444,4988180,4223392,4455216,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369678699,4988180,4223392,4455216,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369678955,4988180,4224236,4455936,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369679207,4988180,4229664,4461364,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369679464,4988180,4231916,4463616,355104,6036476,0,23,0,5,261,682092,222,580986,303,0,0,0,0,0,0,0
1786369679726,4988180,4231916,4463616,355104,6036476,0,23,0,5,213,682092,182,580986,303,0,0,0,0,0,0,0
1786369679988,4988180,4231916,4463616,355108,6036476,0,23,0,5,213,682092,182,580986,303,0,0,0,0,0,0,0
1786369680245,4988180,4231916,4463616,355108,6036476,0,23,0,5,213,682092,182,580986,303,0,0,0,0,0,0,0
1786369680498,4988180,4236888,4468588,355108,6036476,0,23,0,5,213,682092,182,580986,303,0,0,0,0,0,0,0
1786369680759,4726036,3979092,4211816,355108,6036476,0,23,0,5,213,682092,182,580986,303,0,0,0,0,0,0,0
1786369681012,4726036,3979092,4211816,355108,6036476,0,23,0,5,213,682092,182,580986,303,0,0,0,0,0,0,0
1786369681264,4726036,3983440,4216164,355108,6036476,0,23,0,5,213,682092,182,580986,303,0,0,0,0,0,0,0
1786369681516,4726036,3986128,4218852,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369681770,4726036,3986128,4218852,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369682024,4726036,3986128,4218852,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369682282,4726036,3989932,4222656,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369682534,4726036,3992292,4225016,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369682788,4726036,3992292,4225016,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369683044,4607252,3871332,4104520,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369683305,4463892,3731576,3965324,355108,6036476,0,23,0,5,175,682092,149,580986,303,0,0,0,0,0,0,0
1786369683564,4463892,3731576,3965324,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369683825,4463892,3731576,3965324,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369684084,4463892,3731576,3965324,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369684336,4463892,3736072,3969820,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369684591,4463892,3736072,3969820,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369684847,4463892,3736072,3969820,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369685102,4463892,3736072,3969820,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369685355,4457748,3739488,3973260,355108,6036476,0,23,0,5,143,682092,122,580986,303,0,0,0,0,0,0,0
1786369685607,4201748,3395892,3674184,398456,6036476,0,23,0,5,117,700962,100,599275,303,0,0,0,0,0,0,0
1786369685857,4201748,3410972,3646844,356124,6036476,0,23,0,5,117,726331,100,624438,303,0,0,0,0,0,0,0
1786369686108,4201748,3371988,3651272,399412,6036476,0,23,0,5,117,726331,100,624438,303,0,0,0,0,0,0,0
1786369686364,4201748,3362072,3597848,356000,6036476,0,23,0,5,117,739752,100,637720,303,0,0,0,0,0,0,0
1786369686615,4201748,3362072,3597848,356000,6036476,0,23,0,5,117,739752,100,637720,303,0,0,0,0,0,0,0
1786369686877,4201748,3362072,3597848,356000,6036476,0,23,0,5,117,739752,100,637720,303,0,0,0,0,0,0,0
1786369687135,4201748,3362072,3597848,356000,6036476,0,23,0,5,117,739752,100,637720,303,0,0,0,0,0,0,0
1786369687390,4201748,3362072,3597848,356000,6036476,0,23,0,5,117,739752,100,637720,303,0,0,0,0,0,0,0
1786369687650,4201748,3369028,3604804,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369687913,4003092,3216064,3452616,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369688169,3939604,3159616,3396416,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369688427,3939604,3159616,3396416,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369688688,3939604,3159616,3396416,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369688945,3939604,3159616,3396416,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369689198,3939604,3167680,3404480,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369689452,3939604,3167680,3404480,356000,6036476,0,23,0,5,132,739752,118,637720,303,0,0,0,0,0,0,0
1786369689709,3939604,3167680,3404480,356000,6036476,0,23,0,5,108,739752,96,637720,303,0,0,0,0,0,0,0
1786369689963,3939604,3167680,3404480,356000,6036476,0,23,0,5,108,739752,96,637720,303,0,0,0,0,0,0,0
1786369690216,3914004,3135424,3372324,356004,6036476,0,23,0,5,108,739752,96,637720,303,0,0,0,0,0,0,0
1786369690477,3677460,2913980,3151300,356004,6036476,0,23,0,5,108,739752,96,637720,303,0,0,0,0,0,0,0
1786369690728,3677460,2913980,3151300,356004,6036476,0,23,0,5,108,739752,96,637720,303,0,0,0,0,0,0,0
1786369690980,3677460,2913980,3151300,356004,6036476,0,23,0,5,108,739752,96,637720,303,0,0,0,0,0,0,0
1786369691231,3677460,2917976,3155296,356004,6036476,0,23,0,5,108,760582,96,657949,303,0,0,0,0,0,0,0
1786369691493,3677460,2918016,3155416,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369691749,3677460,2918016,3155416,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369692002,3677460,2924464,3161864,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369692262,3677460,2924464,3161864,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369692520,3677460,2924464,3161864,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369692781,3415316,2662380,2899792,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369693036,3415316,2662380,2899792,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369693288,3415316,2662380,2899792,356116,6036476,0,23,0,5,179,851000,169,747022,303,0,0,0,0,0,0,0
1786369693542,3415316,2668024,2905436,356116,6036476,0,23,0,5,146,851000,139,747022,303,0,0,0,0,0,0,0
1786369693804,3415316,2668024,2905436,356116,6036476,0,23,0,5,146,851000,139,747022,303,0,0,0,0,0,0,0
1786369694064,3415316,2668024,2905436,356116,6036476,0,23,0,5,146,851000,139,747022,303,0,0,0,0,0,0,0
1786369694316,3415316,2669156,2906708,356288,6036476,0,23,0,5,146,857063,139,752915,303,0,0,0,0,0,0,0
1786369694571,3415316,2669156,2906792,356304,6036476,0,23,0,5,146,857063,139,752915,303,0,0,0,0,0,0,0
1786369694830,3415316,2669156,2906792,356304,6036476,0,23,0,5,146,857063,139,752915,303,0,0,0,0,0,0,0
1786369695092,3336468,2588768,2826408,356304,6036476,0,23,0,5,146,857063,139,752915,303,0,0,0,0,0,0,0
1786369695352,3153172,2414216,2651856,356304,6036476,0,23,0,5,146,857063,139,752915,303,0,0,0,0,0,0,0
1786369695604,3153172,2414216,2651856,356304,6036476,0,23,0,5,120,857063,112,752915,303,0,0,0,0,0,0,0
1786369695858,3153172,2414216,2651904,356384,6036476,0,23,0,5,120,857947,112,753788,303,0,0,0,0,0,0,0
1786369696111,3153172,2414216,2651904,356384,6036476,0,23,0,5,120,857947,112,753788,303,0,0,0,0,0,0,0
