ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786370086117,6036756,5200828,5407296,337848,6036476,0,26,0,26,199,573109,169,477846,277,0,0,0,0,0,0,0
1786370086367,6036756,5154004,5392280,367012,6036476,0,26,0,26,199,622958,169,526081,277,0,0,0,0,0,0,0
1786370086618,6001940,5077696,5346024,394028,6036476,0,26,0,26,199,691091,169,591138,277,0,0,0,0,0,0,0
1786370086869,5774612,4905188,5188476,406988,6036476,0,26,0,26,199,721405,169,621442,277,0,0,0,0,0,0,0
1786370087119,5774612,4905188,5188476,406988,6036476,0,26,0,26,199,721405,169,621442,277,0,0,0,0,0,0,0
1786370087374,5774612,4921316,5204604,406988,6036476,0,26,0,26,416,721405,373,621442,277,0,0,0,0,0,0,0
1786370087630,5774612,4921316,5204604,406988,6036476,0,26,0,26,416,721405,373,621442,277,0,0,0,0,0,0,0
1786370087883,5774612,4921316,5204604,406988,6036476,0,26,0,26,416,721405,373,621442,277,0,0,0,0,0,0,0
1786370088136,5774612,4921316,5204604,406988,6036476,0,26,0,26,416,721405,373,621442,277,0,0,0,0,0,0,0
1786370088389,5774612,4929380,5212668,406988,6036476,0,26,0,26,416,721405,373,621442,277,0,0,0,0,0,0,0
1786370088642,5774612,4929380,5212668,406988,6036476,0,26,0,26,416,721405,373,621442,277,0,0,0,0,0,0,0
1786370088894,5674260,4824800,5108480,406988,6036476,0,26,0,26,416,721405,373,621442,277,0,0,0,0,0,0,0
1786370089144,5512468,4663520,4947832,406988,6036476,0,26,0,26,341,721405,306,621442,277,0,0,0,0,0,0,0
1786370089396,5512468,4671236,4955548,406988,6036476,0,26,0,26,341,721405,306,621442,277,0,0,0,0,0,0,0
1786370089657,5512468,4671236,4955548,406988,6036476,0,26,0,26,341,721405,306,621442,277,0,0,0,0,0,0,0
1786370089913,5512468,4671236,4955548,406988,6036476,0,26,0,26,341,721405,306,621442,277,0,0,0,0,0,0,0
1786370090165,5512468,4672520,4956832,406988,6036476,0,26,0,26,341,721405,306,621442,277,0,0,0,0,0,0,0
1786370090423,5512468,4677768,4962080,406988,6036476,0,26,0,26,341,721405,306,621442,277,0,0,0,0,0,0,0
1786370090685,5512468,4675752,4962768,409708,6036476,0,26,0,26,341,811598,306,709372,281,0,0,0,0,0,0,0
1786370090935,5512468,4672792,4959844,409716,6036476,0,26,0,26,341,977557,306,875310,282,0,0,0,0,0,0,0
1786370091196,5476628,4590364,4878072,410144,6036476,0,26,0,26,533,1035040,504,912163,282,0,0,0,0,0,0,0
1786370091446,5250324,4354908,4648472,409672,6036476,0,26,0,26,533,1040945,504,917980,283,0,0,0,0,0,0,0
1786370091697,5250324,4288740,4656492,483556,6036476,0,26,0,26,533,1055800,504,932052,300,0,0,0,0,0,0,0
1786370091957,5250324,4317404,4643056,441420,6036476,0,26,0,26,533,1069678,504,945417,301,0,0,0,0,0,0,0
1786370092207,5250324,4317404,4643056,441420,6036476,0,26,0,26,533,1069678,504,945417,301,0,0,0,0,0,0,0
1786370092462,5250324,4321808,4647456,441492,6036476,0,26,0,26,533,1070772,504,946352,301,0,0,0,0,0,0,0
1786370092720,5250324,4321808,4647456,441492,6036476,0,26,0,26,533,1070772,504,946352,301,0,0,0,0,0,0,0
1786370092979,5250324,4321808,4647456,441492,6036476,0,26,0,26,533,1070772,504,946352,301,0,0,0,0,0,0,0
1786370093236,5250324,4321808,4647456,441492,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370093495,5250324,4321808,4647460,441496,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370093747,5042452,4112396,4438860,441496,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370093998,4988180,4064012,4390688,441496,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370094249,4988180,4066436,4393112,441496,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370094501,4988180,4066436,4393112,441496,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370094759,4988180,4066436,4393112,441496,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370095011,4988180,4066436,4392988,441496,6036476,0,26,0,26,490,1070772,449,946352,301,0,0,0,0,0,0,0
1786370095264,4988180,4070788,4397340,441496,6036476,0,26,0,26,401,1070772,367,946352,301,0,0,0,0,0,0,0
1786370095523,4988180,4075188,4401740,441500,6036476,0,26,0,26,401,1070772,367,946352,301,0,0,0,0,0,0,0
1786370095780,4988180,4075188,4401740,441500,6036476,0,26,0,26,401,1070772,367,946352,301,0,0,0,0,0,0,0
1786370096041,4951316,4035120,4361816,441500,6036476,0,26,0,26,401,1070772,367,946352,301,0,0,0,0,0,0,0
1786370096302,4726036,3820036,4147612,441500,6036476,0,26,0,26,401,1070772,367,946352,301,0,0,0,0,0,0,0
1786370096554,4726036,3823884,4151460,441500,6036476,0,26,0,26,401,1070772,367,946352,301,0,0,0,0,0,0,0
1786370096815,4726036,3823884,4151460,441500,6036476,0,26,0,26,401,1070772,367,946352,301,0,0,0,0,0,0,0
1786370097067,4726036,3823884,4151460,441500,6036476,0,26,0,26,329,1070772,301,946352,301,0,0,0,0,0,0,0
1786370097325,4726036,3837160,4164736,441500,6036476,0,26,0,26,329,1070772,301,946352,301,0,0,0,0,0,0,0
1786370097580,4726036,3837160,4164736,441500,6036476,0,26,0,26,329,1070772,301,946352,301,0,0,0,0,0,0,0
1786370097833,4726036,3837160,4164736,441500,6036476,0,26,0,26,329,1070772,301,946352,301,0,0,0,0,0,0,0
1786370098084,4726036,3837160,4164736,441500,6036476,0,26,0,26,329,1070772,301,946352,301,0,0,0,0,0,0,0
