ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786369886399,4726036,3969364,4201868,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369886660,4726036,3969364,4201868,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369886913,4726036,3969364,4201868,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369887175,4726036,3969364,4201868,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369887427,4726036,3975144,4207648,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369887686,4726036,3975144,4207648,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369887947,4463892,3717096,3950624,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369888207,4463892,3717096,3950624,355060,6036476,0,36,0,36,143,664868,127,558149,302,0,0,0,0,0,0,0
1786369888460,4463892,3722156,3955684,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369888712,4463892,3722156,3955684,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369888964,4463892,3722156,3955684,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369889216,4463892,3723372,3956900,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369889474,4463892,3726360,3959888,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369889733,4463892,3726360,3959888,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369889987,4463892,3726360,3959888,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369890239,4402452,3661848,3895616,355060,6036476,0,36,0,36,117,664868,104,558149,302,0,0,0,0,0,0,0
1786369890489,4201748,3462736,3697336,355060,6036476,0,36,0,36,95,669303,85,561430,302,0,0,0,0,0,0,0
1786369890740,4201748,3431144,3666496,355804,6036476,0,36,0,36,95,724001,85,615814,302,0,0,0,0,0,0,0
1786369890996,4201748,3431144,3666868,356124,6036476,0,36,0,36,95,724001,85,615814,302,0,0,0,0,0,0,0
1786369891247,4201748,3364424,3643580,399504,6036476,0,36,0,36,95,724001,85,615814,302,0,0,0,0,0,0,0
1786369891507,4201748,3376976,3612560,355988,6036476,0,36,0,36,95,733577,85,625287,302,0,0,0,0,0,0,0
1786369891766,4201748,3376976,3612560,355988,6036476,0,36,0,36,95,733577,85,625287,302,0,0,0,0,0,0,0
1786369892022,4201748,3376976,3612560,355988,6036476,0,36,0,36,95,733577,85,625287,302,0,0,0,0,0,0,0
1786369892275,4201748,3380044,3615628,355988,6036476,0,36,0,36,95,733577,85,625287,302,0,0,0,0,0,0,0
1786369892527,4201748,3380044,3615628,355988,6036476,0,36,0,36,132,733577,124,625287,302,0,0,0,0,0,0,0
1786369892782,3939604,3170632,3407240,355988,6036476,0,36,0,36,132,733577,124,625287,302,0,0,0,0,0,0,0
1786369893043,3939604,3170632,3407240,355988,6036476,0,36,0,36,132,733577,124,625287,302,0,0,0,0,0,0,0
1786369893304,3939604,3170632,3407240,355988,6036476,0,36,0,36,132,733577,124,625287,302,0,0,0,0,0,0,0
1786369893562,3939604,3175924,3412532,355988,6036476,0,36,0,36,132,733577,124,625287,302,0,0,0,0,0,0,0
1786369893820,3939604,3176564,3413172,355988,6036476,0,36,0,36,132,733577,124,625287,302,0,0,0,0,0,0,0
1786369894077,3939604,3176564,3413172,355988,6036476,0,36,0,36,132,733577,124,625287,302,0,0,0,0,0,0,0
1786369894328,3939604,3185244,3421852,355988,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369894580,3939604,3185244,3421852,355988,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369894832,3939604,3185244,3421852,355992,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369895084,3865876,3112668,3349564,355992,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369895345,3677460,2920096,3157284,355992,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369895597,3677460,2920096,3157284,355992,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369895850,3677460,2920096,3157284,355992,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369896111,3677460,2924676,3161864,355992,6036476,0,36,0,36,108,733577,101,625287,302,0,0,0,0,0,0,0
1786369896363,3677460,2930500,3167784,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369896623,3677460,2930500,3167784,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369896882,3677460,2930500,3167784,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369897140,3677460,2930500,3167784,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369897401,3677460,2937904,3175188,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369897662,3415316,2683648,2921000,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369897915,3415316,2683648,2921000,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369898167,3415316,2683648,2921000,356104,6036476,0,36,0,36,179,843967,173,733593,302,0,0,0,0,0,0,0
1786369898423,3415316,2687824,2925176,356104,6036476,0,36,0,36,147,843967,142,733593,302,0,0,0,0,0,0,0
1786369898682,3415316,2687824,2925176,356104,6036476,0,36,0,36,147,843967,142,733593,302,0,0,0,0,0,0,0
1786369898941,3415316,2688332,2925684,356104,6036476,0,36,0,36,147,843967,142,733593,302,0,0,0,0,0,0,0
1786369899193,3415316,2690564,2927960,356228,6036476,0,36,0,36,147,852594,142,742196,302,0,0,0,0,0,0,0
1786369899445,3415316,2692504,2929952,356276,6036476,0,36,0,36,147,852693,142,742291,302,0,0,0,0,0,0,0
1786369899701,3415316,2692252,2929748,356292,6036476,0,36,0,36,147,852693,142,742291,302,0,0,0,0,0,0,0
1786369899952,3237140,2516828,2754356,356292,6036476,0,36,0,36,147,852693,142,742291,302,0,0,0,0,0,0,0
1786369900213,3153172,2436188,2673716,356292,6036476,0,36,0,36,147,852693,142,742291,302,0,0,0,0,0,0,0
1786369900467,3153172,2438868,2676396,356292,6036476,0,36,0,36,120,852693,115,742291,302,0,0,0,0,0,0,0
1786369900729,3153172,2438868,2676396,356292,6036476,0,36,0,36,120,852693,115,742291,302,0,0,0,0,0,0,0
1786369900982,3153172,2438616,2676300,356388,6036476,0,36,0,36,120,853395,115,742892,302,0,0,0,0,0,0,0
1786369901234,3153172,2439832,2677620,356536,6036476,0,36,0,36,120,868615,115,758062,302,0,0,0,0,0,0,0
1786369901486,3153172,2439728,2677612,356544,6036476,0,36,0,36,120,868615,115,758062,302,0,0,0,0,0,0,0
1786369901736,3153172,2399476,2637864,357056,6036476,0,36,0,36,120,921771,115,810581,302,0,0,0,0,0,0,0
1786369901987,3153172,2327948,2610128,400828,6036476,0,36,0,36,120,923888,115,812693,302,0,0,0,0,0,0,0
1786369902241,3141908,2366944,2605552,357268,6036476,0,36,0,36,120,931482,115,820254,302,0,0,0,0,0,0,0
1786369902497,2891028,2141404,2380044,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369902753,2891028,2141404,2380044,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369903007,2891028,2141404,2380044,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369903259,2891028,2141404,2380044,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369903511,2891028,2144104,2382744,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369903763,2891028,2144104,2382744,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369904021,2891028,2144104,2382744,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369904273,2891028,2144104,2382744,357268,6036476,0,36,0,36,153,931482,149,820254,302,0,0,0,0,0,0,0
1786369904533,2891028,2148152,2386792,357268,6036476,0,36,0,36,125,931482,122,820254,302,0,0,0,0,0,0,0
1786369904785,2725140,1978808,2217448,357268,6036476,0,36,0,36,125,931482,122,820254,302,0,0,0,0,0,0,0
