ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786369808094,6036760,5378184,5567368,322584,6036476,0,18,0,16,211,496744,159,408777,277,0,0,0,0,0,0,0
1786369808348,6036760,5374568,5564188,322900,6036476,0,18,0,16,211,517666,159,429006,277,0,0,0,0,0,0,0
1786369808602,6035736,5374316,5564152,323108,6036476,0,18,0,16,211,532354,159,443210,277,0,0,0,0,0,0,0
1786369808858,5774616,5124584,5315444,323112,6036476,0,18,0,16,211,532354,159,443210,277,0,0,0,0,0,0,0
1786369809110,5774616,5124584,5315444,323112,6036476,0,18,0,16,211,532354,159,443210,277,0,0,0,0,0,0,0
1786369809363,5774616,5124584,5315444,323112,6036476,0,18,0,16,263,532354,202,443210,277,0,0,0,0,0,0,0
1786369809614,5774616,5124584,5315444,323112,6036476,0,18,0,16,263,532354,202,443210,277,0,0,0,0,0,0,0
1786369809866,5774616,5124584,5315444,323112,6036476,0,18,0,16,263,532354,202,443210,277,0,0,0,0,0,0,0
1786369810118,5774616,5124584,5315444,323112,6036476,0,18,0,16,263,532354,202,443210,277,0,0,0,0,0,0,0
1786369810370,5774616,5124584,5315444,323112,6036476,0,18,0,16,263,532354,202,443210,277,0,0,0,0,0,0,0
1786369810622,5774616,5124584,5315444,323112,6036476,0,18,0,16,263,532354,202,443210,277,0,0,0,0,0,0,0
1786369810874,5729560,5076200,5267236,323112,6036476,0,18,0,16,263,532354,202,443210,277,0,0,0,0,0,0,0
1786369811127,5512472,4858472,5050356,323112,6036476,0,18,0,16,216,532354,166,443210,277,0,0,0,0,0,0,0
1786369811379,5512472,4858472,5050356,323112,6036476,0,18,0,16,216,532354,166,443210,277,0,0,0,0,0,0,0
1786369811630,5512472,4858472,5050356,323112,6036476,0,18,0,16,216,532354,166,443210,277,0,0,0,0,0,0,0
1786369811885,5512472,4858472,5050356,323112,6036476,0,18,0,16,216,532354,166,443210,277,0,0,0,0,0,0,0
1786369812140,5512472,4858472,5050356,323112,6036476,0,18,0,16,216,532354,166,443210,277,0,0,0,0,0,0,0
1786369812395,5512472,4858472,5050356,323112,6036476,0,18,0,16,216,532354,166,443210,277,0,0,0,0,0,0,0
1786369812646,5512472,4778084,5015764,368912,6036476,0,18,0,16,216,546323,166,456841,282,0,0,0,0,0,0,0
1786369812897,5512472,4796360,4992364,326968,6036476,0,18,0,16,216,577369,166,486764,282,0,0,0,0,0,0,0
1786369813147,5434648,4651456,4896560,370232,6036476,0,18,0,16,213,594838,172,503015,283,0,0,0,0,0,0,0
1786369813398,5250328,4416996,4693716,401016,6036476,0,18,0,16,213,612557,172,519241,300,0,0,0,0,0,0,0
1786369813658,5250328,4397188,4631996,359068,6036476,0,18,0,16,213,629830,172,536368,301,0,0,0,0,0,0,0
1786369813919,5250328,4397188,4632000,359068,6036476,0,18,0,16,213,629830,172,536368,301,0,0,0,0,0,0,0
1786369814180,5250328,4413168,4648048,359140,6036476,0,18,0,16,213,631559,172,538019,301,0,0,0,0,0,0,0
1786369814432,5250328,4413168,4648048,359140,6036476,0,18,0,16,213,631559,172,538019,301,0,0,0,0,0,0,0
1786369814684,5250328,4413168,4648048,359140,6036476,0,18,0,16,213,631559,172,538019,301,0,0,0,0,0,0,0
1786369814943,5250328,4413168,4648048,359140,6036476,0,18,0,16,213,631559,172,538019,301,0,0,0,0,0,0,0
1786369815197,5250328,4413168,4648048,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369815450,5250328,4425716,4660596,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369815702,5016856,4232432,4468224,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369815954,4988184,4208240,4444144,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369816210,4988184,4216120,4452024,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369816462,4988184,4220296,4456200,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369816719,4988184,4220296,4456200,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369816970,4988184,4220548,4456328,359144,6036476,0,18,0,16,192,631559,159,538019,301,0,0,0,0,0,0,0
1786369817232,4988184,4223776,4459556,359144,6036476,0,18,0,16,157,631559,130,538019,301,0,0,0,0,0,0,0
1786369817487,4988184,4230464,4466244,359148,6036476,0,18,0,16,157,631559,130,538019,301,0,0,0,0,0,0,0
1786369817749,4988184,4230464,4466244,359148,6036476,0,18,0,16,157,631559,130,538019,301,0,0,0,0,0,0,0
1786369818002,4931864,4174268,4410268,359148,6036476,0,18,0,16,157,631559,130,538019,301,0,0,0,0,0,0,0
1786369818257,4726040,3970636,4207440,359148,6036476,0,18,0,16,157,631559,130,538019,301,0,0,0,0,0,0,0
1786369818516,4726040,3973632,4210436,359148,6036476,0,18,0,16,157,631559,130,538019,301,0,0,0,0,0,0,0
1786369818767,4726040,3973632,4210436,359148,6036476,0,18,0,16,157,631559,130,538019,301,0,0,0,0,0,0,0
1786369819026,4726040,3973632,4210436,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369819284,4726040,3981540,4218344,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369819539,4726040,3981540,4218344,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369819798,4726040,3981540,4218344,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369820054,4726040,3981540,4218344,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369820306,4726040,3988460,4225264,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369820560,4463896,3730412,3968240,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369820819,4463896,3730412,3968240,359148,6036476,0,18,0,16,129,631559,106,538019,301,0,0,0,0,0,0,0
1786369821075,4463896,3730412,3968240,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369821335,4463896,3736464,3974292,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369821588,4463896,3736464,3974292,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369821841,4463896,3736464,3974292,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369822095,4463896,3736464,3974292,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369822353,4463896,3741760,3979588,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369822605,4463896,3741760,3979588,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369822858,4380952,3661120,3899272,359148,6036476,0,18,0,16,105,631559,87,538019,301,0,0,0,0,0,0,0
1786369823112,4201752,3475648,3714500,359148,6036476,0,18,0,16,86,631559,71,538019,301,0,0,0,0,0,0,0
1786369823371,4201752,3480224,3719076,359148,6036476,0,18,0,16,86,631559,71,538019,301,0,0,0,0,0,0,0
1786369823622,4201752,3458688,3708280,369888,6036476,0,18,0,16,86,650849,71,556468,301,0,0,0,0,0,0,0
1786369823873,4201752,3357384,3640624,403388,6036476,0,18,0,16,86,666381,71,571629,301,0,0,0,0,0,0,0
1786369824128,4201752,3379340,3619280,360052,6036476,0,18,0,16,86,666381,71,571629,301,0,0,0,0,0,0,0
1786369824388,4201752,3379340,3619188,360028,6036476,0,18,0,16,86,687840,71,592725,301,0,0,0,0,0,0,0
1786369824645,4201752,3379340,3619188,360028,6036476,0,18,0,16,86,687840,71,592725,301,0,0,0,0,0,0,0
1786369824897,4201752,3379340,3619188,360028,6036476,0,18,0,16,86,687840,71,592725,301,0,0,0,0,0,0,0
1786369825155,4201752,3379340,3619188,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369825409,3939608,3191416,3432288,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369825670,3939608,3191416,3432288,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369825925,3939608,3191416,3432288,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369826176,3939608,3191416,3432288,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369826436,3939608,3191416,3432288,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369826691,3939608,3191416,3432288,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369826944,3939608,3191416,3432288,360028,6036476,0,18,0,16,107,687840,94,592725,301,0,0,0,0,0,0,0
1786369827204,3939608,3191416,3432288,360028,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369827460,3939608,3191416,3432288,360028,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369827711,3793176,3038452,3279660,360032,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369827972,3677464,2925556,3166764,360032,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369828224,3677464,2928544,3169752,360032,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369828482,3677464,2928544,3169752,360032,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369828734,3677464,2928544,3169752,360032,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369828991,3677464,2928544,3169752,360032,6036476,0,18,0,16,87,687840,77,592725,301,0,0,0,0,0,0,0
1786369829245,3677464,2937332,3178596,360144,6036476,0,18,0,16,71,725313,63,627894,301,0,0,0,0,0,0,0
