REAL=1788175827.006183 MONO=1387.889440 RAW=1387.683240 BOOT=1518.550843
REAL=1788175827.026314 MONO=1387.909570 RAW=1387.703368 BOOT=1518.570973
REAL=1788175827.046448 MONO=1387.929707 RAW=1387.723503 BOOT=1518.591109
REAL=1788175827.066575 MONO=1387.949833 RAW=1387.743629 BOOT=1518.611235
REAL=1788175827.086707 MONO=1387.969965 RAW=1387.763759 BOOT=1518.631367
REAL=1788175827.106851 MONO=1387.990108 RAW=1387.783900 BOOT=1518.651510
REAL=1788175827.126968 MONO=1388.010224 RAW=1387.804015 BOOT=1518.671626
REAL=1788175827.147092 MONO=1388.030348 RAW=1387.824138 BOOT=1518.691750
REAL=1788175827.167213 MONO=1388.050469 RAW=1387.844258 BOOT=1518.711872
REAL=1788175827.187343 MONO=1388.070600 RAW=1387.864387 BOOT=1518.732002
REAL=1788175827.207475 MONO=1388.090733 RAW=1387.884519 BOOT=1518.752135
REAL=1788175827.227612 MONO=1388.110871 RAW=1387.904655 BOOT=1518.772273
REAL=1788175827.247778 MONO=1388.131041 RAW=1387.924825 BOOT=1518.792444
REAL=1788175827.267965 MONO=1388.151226 RAW=1387.945009 BOOT=1518.812629
REAL=1788175827.288185 MONO=1388.171449 RAW=1387.965230 BOOT=1518.832852
REAL=1788175827.308372 MONO=1388.191633 RAW=1387.985413 BOOT=1518.853037
REAL=1788175827.328585 MONO=1388.211849 RAW=1388.005628 BOOT=1518.873253
REAL=1788175827.348789 MONO=1388.232048 RAW=1388.025825 BOOT=1518.893451
REAL=1788175827.368964 MONO=1388.252227 RAW=1388.046002 BOOT=1518.913630
REAL=1788175827.389182 MONO=1388.272443 RAW=1388.066217 BOOT=1518.933846
REAL=1788175827.409389 MONO=1388.292651 RAW=1388.086425 BOOT=1518.954055
REAL=1788175827.429624 MONO=1388.312890 RAW=1388.106662 BOOT=1518.974294
REAL=1788175827.449829 MONO=1388.333094 RAW=1388.126864 BOOT=1518.994498
REAL=1788175827.470049 MONO=1388.353308 RAW=1388.147077 BOOT=1519.014711
REAL=1788175827.490413 MONO=1388.373692 RAW=1388.167461 BOOT=1519.035096
REAL=1788175827.510693 MONO=1388.393960 RAW=1388.187726 BOOT=1519.055363
REAL=1788175827.530941 MONO=1388.414206 RAW=1388.207971 BOOT=1519.075610
REAL=1788175827.551238 MONO=1388.434516 RAW=1388.228281 BOOT=1519.095920
REAL=1788175827.571493 MONO=1388.454758 RAW=1388.248520 BOOT=1519.116161
REAL=1788175827.591695 MONO=1388.474954 RAW=1388.268715 BOOT=1519.136357
REAL=1788175827.611843 MONO=1388.495101 RAW=1388.288860 BOOT=1519.156503
REAL=1788175827.631966 MONO=1388.515224 RAW=1388.308982 BOOT=1519.176626
REAL=1788175827.652119 MONO=1388.535377 RAW=1388.329133 BOOT=1519.196779
REAL=1788175827.672289 MONO=1388.555551 RAW=1388.349306 BOOT=1519.216953
REAL=1788175827.692508 MONO=1388.575769 RAW=1388.369522 BOOT=1519.237171
REAL=1788175827.712704 MONO=1388.595963 RAW=1388.389715 BOOT=1519.257365
REAL=1788175827.732866 MONO=1388.616125 RAW=1388.409876 BOOT=1519.277527
REAL=1788175827.753036 MONO=1388.636296 RAW=1388.430045 BOOT=1519.297698
REAL=1788175827.773180 MONO=1388.656438 RAW=1388.450192 BOOT=1519.317845
REAL=1788175827.793313 MONO=1388.676572 RAW=1388.470319 BOOT=1519.337974
REAL=1788175827.813478 MONO=1388.696738 RAW=1388.490483 BOOT=1519.358140
REAL=1788175827.833648 MONO=1388.716908 RAW=1388.510652 BOOT=1519.378310
REAL=1788175827.853784 MONO=1388.737046 RAW=1388.530788 BOOT=1519.398448
REAL=1788175827.873966 MONO=1388.757226 RAW=1388.550968 BOOT=1519.418629
REAL=1788175827.894110 MONO=1388.777370 RAW=1388.571110 BOOT=1519.438772
REAL=1788175827.914240 MONO=1388.797499 RAW=1388.591237 BOOT=1519.458901
REAL=1788175827.934404 MONO=1388.817665 RAW=1388.611403 BOOT=1519.479067
REAL=1788175827.954569 MONO=1388.837829 RAW=1388.631565 BOOT=1519.499231
REAL=1788175827.974710 MONO=1388.857967 RAW=1388.651702 BOOT=1519.519369
REAL=1788175827.994907 MONO=1388.878168 RAW=1388.671901 BOOT=1519.539570
REAL=1788175828.015079 MONO=1388.898339 RAW=1388.692071 BOOT=1519.559741
REAL=1788175828.035257 MONO=1388.918517 RAW=1388.712248 BOOT=1519.579919
REAL=1788175828.055412 MONO=1388.938672 RAW=1388.732402 BOOT=1519.600074
REAL=1788175828.075544 MONO=1388.958799 RAW=1388.752528 BOOT=1519.620201
REAL=1788175828.095681 MONO=1388.978941 RAW=1388.772669 BOOT=1519.640344
REAL=1788175828.115809 MONO=1388.999067 RAW=1388.792794 BOOT=1519.660469
REAL=1788175828.135948 MONO=1389.019206 RAW=1388.812932 BOOT=1519.680608
REAL=1788175828.156076 MONO=1389.039336 RAW=1388.833060 BOOT=1519.700738
REAL=1788175828.176254 MONO=1389.059514 RAW=1388.853237 BOOT=1519.720916
REAL=1788175828.196390 MONO=1389.079645 RAW=1388.873367 BOOT=1519.741047
REAL=1788175828.216503 MONO=1389.099759 RAW=1388.893480 BOOT=1519.761161
REAL=1788175828.236626 MONO=1389.119883 RAW=1388.913603 BOOT=1519.781285
REAL=1788175828.256744 MONO=1389.140017 RAW=1388.933736 BOOT=1519.801419
REAL=1788175828.276877 MONO=1389.160134 RAW=1388.953852 BOOT=1519.821536
REAL=1788175828.297032 MONO=1389.180292 RAW=1388.974010 BOOT=1519.841695
REAL=1788175828.317169 MONO=1389.200425 RAW=1388.994141 BOOT=1519.861827
REAL=1788175828.337285 MONO=1389.220543 RAW=1389.014258 BOOT=1519.881945
REAL=1788175828.357414 MONO=1389.240671 RAW=1389.034384 BOOT=1519.902073
REAL=1788175828.377570 MONO=1389.260828 RAW=1389.054541 BOOT=1519.922231
REAL=1788175828.397716 MONO=1389.280981 RAW=1389.074693 BOOT=1519.942383
REAL=1788175828.417928 MONO=1389.301189 RAW=1389.094900 BOOT=1519.962592
REAL=1788175828.438102 MONO=1389.321362 RAW=1389.115072 BOOT=1519.982765
REAL=1788175828.458259 MONO=1389.341522 RAW=1389.135230 BOOT=1520.002924
REAL=1788175828.478469 MONO=1389.361733 RAW=1389.155440 BOOT=1520.023136
REAL=1788175828.498638 MONO=1389.381902 RAW=1389.175608 BOOT=1520.043305
REAL=1788175828.518904 MONO=1389.402174 RAW=1389.195879 BOOT=1520.063576
REAL=1788175828.539135 MONO=1389.422396 RAW=1389.216100 BOOT=1520.083799
REAL=1788175828.559295 MONO=1389.442557 RAW=1389.236261 BOOT=1520.103960
REAL=1788175828.579492 MONO=1389.462752 RAW=1389.256454 BOOT=1520.124154
REAL=1788175828.599707 MONO=1389.482972 RAW=1389.276673 BOOT=1520.144375
REAL=1788175828.619924 MONO=1389.503186 RAW=1389.296886 BOOT=1520.164589
REAL=1788175828.640081 MONO=1389.523340 RAW=1389.317038 BOOT=1520.184742
REAL=1788175828.660212 MONO=1389.543472 RAW=1389.337169 BOOT=1520.204874
REAL=1788175828.680376 MONO=1389.563636 RAW=1389.357333 BOOT=1520.225038
REAL=1788175828.700523 MONO=1389.583780 RAW=1389.377475 BOOT=1520.245182
REAL=1788175828.720653 MONO=1389.603910 RAW=1389.397604 BOOT=1520.265312
REAL=1788175828.740786 MONO=1389.624044 RAW=1389.417736 BOOT=1520.285446
REAL=1788175828.760914 MONO=1389.644170 RAW=1389.437862 BOOT=1520.305573
REAL=1788175828.781039 MONO=1389.664298 RAW=1389.457989 BOOT=1520.325700
REAL=1788175828.801201 MONO=1389.684462 RAW=1389.478151 BOOT=1520.345864
REAL=1788175828.821358 MONO=1389.704619 RAW=1389.498308 BOOT=1520.366022
REAL=1788175828.841532 MONO=1389.724789 RAW=1389.518477 BOOT=1520.386191
REAL=1788175828.861663 MONO=1389.744923 RAW=1389.538609 BOOT=1520.406325
REAL=1788175828.881811 MONO=1389.765066 RAW=1389.558752 BOOT=1520.426468
REAL=1788175828.901953 MONO=1389.785211 RAW=1389.578895 BOOT=1520.446613
REAL=1788175828.922087 MONO=1389.805344 RAW=1389.599027 BOOT=1520.466746
REAL=1788175828.942204 MONO=1389.825462 RAW=1389.619144 BOOT=1520.486865
REAL=1788175828.962331 MONO=1389.845587 RAW=1389.639268 BOOT=1520.506989
REAL=1788175828.982460 MONO=1389.865717 RAW=1389.659397 BOOT=1520.527119
REAL=1788175829.002587 MONO=1389.885845 RAW=1389.679524 BOOT=1520.547247
REAL=1788175829.022724 MONO=1389.905981 RAW=1389.699659 BOOT=1520.567383
REAL=1788175829.042852 MONO=1389.926108 RAW=1389.719785 BOOT=1520.587511
REAL=1788175829.062961 MONO=1389.946216 RAW=1389.739892 BOOT=1520.607618
REAL=1788175829.083078 MONO=1389.966335 RAW=1389.760011 BOOT=1520.627738
REAL=1788175829.103201 MONO=1389.986457 RAW=1389.780132 BOOT=1520.647860
REAL=1788175829.123320 MONO=1390.006577 RAW=1389.800251 BOOT=1520.667979
REAL=1788175829.143456 MONO=1390.026712 RAW=1389.820385 BOOT=1520.688115
REAL=1788175829.163578 MONO=1390.046836 RAW=1389.840507 BOOT=1520.708238
REAL=1788175829.183720 MONO=1390.066978 RAW=1389.860650 BOOT=1520.728381
REAL=1788175829.203903 MONO=1390.087166 RAW=1389.880836 BOOT=1520.748568
REAL=1788175829.224103 MONO=1390.107363 RAW=1389.901033 BOOT=1520.768766
REAL=1788175829.244327 MONO=1390.127593 RAW=1389.921263 BOOT=1520.788997
REAL=1788175829.264508 MONO=1390.147766 RAW=1389.941434 BOOT=1520.809169
REAL=1788175829.284694 MONO=1390.167955 RAW=1389.961622 BOOT=1520.829358
REAL=1788175829.304857 MONO=1390.188121 RAW=1389.981787 BOOT=1520.849524
REAL=1788175829.325070 MONO=1390.208335 RAW=1390.002002 BOOT=1520.869739
REAL=1788175829.345273 MONO=1390.228533 RAW=1390.022198 BOOT=1520.889936
REAL=1788175829.365453 MONO=1390.248715 RAW=1390.042379 BOOT=1520.910118
REAL=1788175829.385715 MONO=1390.268987 RAW=1390.062650 BOOT=1520.930391
REAL=1788175829.405944 MONO=1390.289205 RAW=1390.082867 BOOT=1520.950608
REAL=1788175829.426147 MONO=1390.309412 RAW=1390.103074 BOOT=1520.970816
REAL=1788175829.446367 MONO=1390.329629 RAW=1390.123290 BOOT=1520.991033
REAL=1788175829.466546 MONO=1390.349809 RAW=1390.143468 BOOT=1521.011211
REAL=1788175829.486773 MONO=1390.370041 RAW=1390.163700 BOOT=1521.031444
REAL=1788175829.507030 MONO=1390.390295 RAW=1390.183953 BOOT=1521.051698
REAL=1788175829.527278 MONO=1390.410547 RAW=1390.204204 BOOT=1521.071950
REAL=1788175829.547505 MONO=1390.430767 RAW=1390.224423 BOOT=1521.092171
REAL=1788175829.567702 MONO=1390.450966 RAW=1390.244621 BOOT=1521.112369
REAL=1788175829.587949 MONO=1390.471215 RAW=1390.264869 BOOT=1521.132618
REAL=1788175829.608214 MONO=1390.491485 RAW=1390.285138 BOOT=1521.152888
REAL=1788175829.628435 MONO=1390.511696 RAW=1390.305349 BOOT=1521.173099
REAL=1788175829.648648 MONO=1390.531913 RAW=1390.325564 BOOT=1521.193316
REAL=1788175829.668869 MONO=1390.552140 RAW=1390.345792 BOOT=1521.213544
REAL=1788175829.689121 MONO=1390.572388 RAW=1390.366038 BOOT=1521.233792
REAL=1788175829.709355 MONO=1390.592619 RAW=1390.386268 BOOT=1521.254022
REAL=1788175829.729580 MONO=1390.612844 RAW=1390.406492 BOOT=1521.274247
REAL=1788175829.749922 MONO=1390.633196 RAW=1390.426845 BOOT=1521.294601
REAL=1788175829.770370 MONO=1390.653665 RAW=1390.447313 BOOT=1521.315071
REAL=1788175829.790813 MONO=1390.674080 RAW=1390.467726 BOOT=1521.335484
REAL=1788175829.811068 MONO=1390.694335 RAW=1390.487980 BOOT=1521.355739
REAL=1788175829.831288 MONO=1390.714551 RAW=1390.508195 BOOT=1521.375955
REAL=1788175829.851640 MONO=1390.734913 RAW=1390.528557 BOOT=1521.396317
REAL=1788175829.871876 MONO=1390.755144 RAW=1390.548786 BOOT=1521.416547
REAL=1788175829.892164 MONO=1390.775432 RAW=1390.569073 BOOT=1521.436836
REAL=1788175829.912408 MONO=1390.795672 RAW=1390.589313 BOOT=1521.457076
REAL=1788175829.932629 MONO=1390.815893 RAW=1390.609533 BOOT=1521.477296
REAL=1788175829.952862 MONO=1390.836128 RAW=1390.629766 BOOT=1521.497531
REAL=1788175829.973082 MONO=1390.856350 RAW=1390.649988 BOOT=1521.517753
REAL=1788175829.993342 MONO=1390.876606 RAW=1390.670243 BOOT=1521.538009
REAL=1788175830.013581 MONO=1390.896843 RAW=1390.690479 BOOT=1521.558246
REAL=1788175830.033827 MONO=1390.917095 RAW=1390.710731 BOOT=1521.578498
REAL=1788175830.054029 MONO=1390.937290 RAW=1390.730924 BOOT=1521.598692
REAL=1788175830.074165 MONO=1390.957424 RAW=1390.751057 BOOT=1521.618826
REAL=1788175830.094299 MONO=1390.977558 RAW=1390.771191 BOOT=1521.638960
REAL=1788175830.114440 MONO=1390.997697 RAW=1390.791330 BOOT=1521.659100
REAL=1788175830.134567 MONO=1391.017827 RAW=1390.811459 BOOT=1521.679230
REAL=1788175830.154710 MONO=1391.037968 RAW=1390.831599 BOOT=1521.699370
REAL=1788175830.174859 MONO=1391.058118 RAW=1390.851748 BOOT=1521.719520
REAL=1788175830.194995 MONO=1391.078253 RAW=1390.871883 BOOT=1521.739655
REAL=1788175830.215149 MONO=1391.098413 RAW=1390.892043 BOOT=1521.759816
REAL=1788175830.235383 MONO=1391.118650 RAW=1390.912279 BOOT=1521.780053
REAL=1788175830.255573 MONO=1391.138835 RAW=1390.932464 BOOT=1521.800238
REAL=1788175830.275758 MONO=1391.159020 RAW=1390.952648 BOOT=1521.820423
REAL=1788175830.296031 MONO=1391.179303 RAW=1390.972931 BOOT=1521.840707
REAL=1788175830.316266 MONO=1391.199528 RAW=1390.993155 BOOT=1521.860931
REAL=1788175830.336442 MONO=1391.219702 RAW=1391.013327 BOOT=1521.881104
REAL=1788175830.356616 MONO=1391.239880 RAW=1391.033504 BOOT=1521.901282
REAL=1788175830.376806 MONO=1391.260073 RAW=1391.053698 BOOT=1521.921476
REAL=1788175830.397038 MONO=1391.280302 RAW=1391.073926 BOOT=1521.941705
REAL=1788175830.417213 MONO=1391.300474 RAW=1391.094097 BOOT=1521.961877
REAL=1788175830.437382 MONO=1391.320644 RAW=1391.114266 BOOT=1521.982047
REAL=1788175830.457570 MONO=1391.340836 RAW=1391.134458 BOOT=1522.002240
REAL=1788175830.477820 MONO=1391.361086 RAW=1391.154707 BOOT=1522.022489
REAL=1788175830.498047 MONO=1391.381307 RAW=1391.174928 BOOT=1522.042711
REAL=1788175830.518224 MONO=1391.401488 RAW=1391.195108 BOOT=1522.062891
REAL=1788175830.538470 MONO=1391.421735 RAW=1391.215355 BOOT=1522.083138
REAL=1788175830.558674 MONO=1391.441937 RAW=1391.235557 BOOT=1522.103341
REAL=1788175830.578859 MONO=1391.462125 RAW=1391.255743 BOOT=1522.123528
REAL=1788175830.599095 MONO=1391.482363 RAW=1391.275981 BOOT=1522.143767
REAL=1788175830.619390 MONO=1391.502667 RAW=1391.296285 BOOT=1522.164071
REAL=1788175830.639712 MONO=1391.522976 RAW=1391.316592 BOOT=1522.184379
REAL=1788175830.659908 MONO=1391.543170 RAW=1391.336785 BOOT=1522.204573
REAL=1788175830.680106 MONO=1391.563368 RAW=1391.356983 BOOT=1522.224771
REAL=1788175830.700327 MONO=1391.583591 RAW=1391.377205 BOOT=1522.244994
REAL=1788175830.720544 MONO=1391.603809 RAW=1391.397423 BOOT=1522.265213
REAL=1788175830.740731 MONO=1391.623996 RAW=1391.417609 BOOT=1522.285399
REAL=1788175830.760983 MONO=1391.644256 RAW=1391.437869 BOOT=1522.305660
REAL=1788175830.781262 MONO=1391.664535 RAW=1391.458148 BOOT=1522.325940
REAL=1788175830.801530 MONO=1391.684799 RAW=1391.478410 BOOT=1522.346203
REAL=1788175830.821757 MONO=1391.705020 RAW=1391.498630 BOOT=1522.366422
REAL=1788175830.842017 MONO=1391.725287 RAW=1391.518897 BOOT=1522.386691
REAL=1788175830.862239 MONO=1391.745506 RAW=1391.539115 BOOT=1522.406909
REAL=1788175830.882472 MONO=1391.765736 RAW=1391.559344 BOOT=1522.427138
REAL=1788175830.902743 MONO=1391.786015 RAW=1391.579623 BOOT=1522.447419
REAL=1788175830.923073 MONO=1391.806354 RAW=1391.599961 BOOT=1522.467757
REAL=1788175830.943341 MONO=1391.826604 RAW=1391.620210 BOOT=1522.488007
REAL=1788175830.963515 MONO=1391.846782 RAW=1391.640388 BOOT=1522.508186
REAL=1788175830.983729 MONO=1391.866992 RAW=1391.660597 BOOT=1522.528395
REAL=1788175831.003911 MONO=1391.887172 RAW=1391.680776 BOOT=1522.548575
REAL=1788175831.024107 MONO=1391.907375 RAW=1391.700980 BOOT=1522.568779
REAL=1788175831.044309 MONO=1391.927568 RAW=1391.721171 BOOT=1522.588971
REAL=1788175831.064445 MONO=1391.947704 RAW=1391.741307 BOOT=1522.609107
REAL=1788175831.084592 MONO=1391.967849 RAW=1391.761451 BOOT=1522.629251
REAL=1788175831.104726 MONO=1391.987982 RAW=1391.781584 BOOT=1522.649385
REAL=1788175831.124870 MONO=1392.008129 RAW=1391.801730 BOOT=1522.669532
REAL=1788175831.145020 MONO=1392.028277 RAW=1391.821878 BOOT=1522.689679
REAL=1788175831.165141 MONO=1392.048399 RAW=1391.841999 BOOT=1522.709801
REAL=1788175831.185279 MONO=1392.068536 RAW=1391.862136 BOOT=1522.729938
REAL=1788175831.205412 MONO=1392.088669 RAW=1391.882268 BOOT=1522.750071
REAL=1788175831.225550 MONO=1392.108810 RAW=1391.902409 BOOT=1522.770212
REAL=1788175831.245703 MONO=1392.128962 RAW=1391.922560 BOOT=1522.790364
REAL=1788175831.265839 MONO=1392.149098 RAW=1391.942696 BOOT=1522.810500
REAL=1788175831.285989 MONO=1392.169248 RAW=1391.962846 BOOT=1522.830651
REAL=1788175831.306125 MONO=1392.189385 RAW=1391.982982 BOOT=1522.850787
REAL=1788175831.326269 MONO=1392.209527 RAW=1392.003123 BOOT=1522.870929
REAL=1788175831.346408 MONO=1392.229666 RAW=1392.023263 BOOT=1522.891069
REAL=1788175831.366562 MONO=1392.249826 RAW=1392.043422 BOOT=1522.911228
REAL=1788175831.386738 MONO=1392.269997 RAW=1392.063593 BOOT=1522.931399
REAL=1788175831.406894 MONO=1392.290153 RAW=1392.083748 BOOT=1522.951556
REAL=1788175831.427059 MONO=1392.310318 RAW=1392.103912 BOOT=1522.971720
REAL=1788175831.447198 MONO=1392.330458 RAW=1392.124052 BOOT=1522.991861
REAL=1788175831.467328 MONO=1392.350585 RAW=1392.144178 BOOT=1523.011987
REAL=1788175831.487468 MONO=1392.370724 RAW=1392.164318 BOOT=1523.032127
REAL=1788175831.507598 MONO=1392.390856 RAW=1392.184449 BOOT=1523.052259
REAL=1788175831.527753 MONO=1392.411013 RAW=1392.204605 BOOT=1523.072415
REAL=1788175831.547891 MONO=1392.431148 RAW=1392.224740 BOOT=1523.092550
REAL=1788175831.568011 MONO=1392.451268 RAW=1392.244859 BOOT=1523.112670
REAL=1788175831.588163 MONO=1392.471421 RAW=1392.265012 BOOT=1523.132824
REAL=1788175831.608307 MONO=1392.491565 RAW=1392.285156 BOOT=1523.152967
REAL=1788175831.628449 MONO=1392.511709 RAW=1392.305300 BOOT=1523.173112
REAL=1788175831.648624 MONO=1392.531886 RAW=1392.325476 BOOT=1523.193289
REAL=1788175831.668796 MONO=1392.552058 RAW=1392.345648 BOOT=1523.213461
REAL=1788175831.689032 MONO=1392.572296 RAW=1392.365885 BOOT=1523.233699
REAL=1788175831.709258 MONO=1392.592522 RAW=1392.386111 BOOT=1523.253925
REAL=1788175831.729501 MONO=1392.612777 RAW=1392.406367 BOOT=1523.274182
REAL=1788175831.749832 MONO=1392.633113 RAW=1392.426703 BOOT=1523.294518
REAL=1788175831.770069 MONO=1392.653334 RAW=1392.446922 BOOT=1523.314737
REAL=1788175831.790276 MONO=1392.673537 RAW=1392.467124 BOOT=1523.334940
REAL=1788175831.810473 MONO=1392.693738 RAW=1392.487325 BOOT=1523.355141
REAL=1788175831.830674 MONO=1392.713937 RAW=1392.507524 BOOT=1523.375340
REAL=1788175831.850885 MONO=1392.734152 RAW=1392.527738 BOOT=1523.395555
REAL=1788175831.871073 MONO=1392.754341 RAW=1392.547927 BOOT=1523.415744
REAL=1788175831.891302 MONO=1392.774568 RAW=1392.568153 BOOT=1523.435972
REAL=1788175831.911487 MONO=1392.794745 RAW=1392.588329 BOOT=1523.456148
REAL=1788175831.931632 MONO=1392.814889 RAW=1392.608473 BOOT=1523.476292
REAL=1788175831.951782 MONO=1392.835041 RAW=1392.628624 BOOT=1523.496443
REAL=1788175831.971913 MONO=1392.855171 RAW=1392.648753 BOOT=1523.516573
REAL=1788175831.992042 MONO=1392.875299 RAW=1392.668881 BOOT=1523.536701
REAL=1788175832.012175 MONO=1392.895431 RAW=1392.689013 BOOT=1523.556833
REAL=1788175832.032314 MONO=1392.915571 RAW=1392.709153 BOOT=1523.576973
REAL=1788175832.052450 MONO=1392.935710 RAW=1392.729291 BOOT=1523.597112
REAL=1788175832.072580 MONO=1392.955837 RAW=1392.749418 BOOT=1523.617239
REAL=1788175832.092745 MONO=1392.976026 RAW=1392.769607 BOOT=1523.637428
REAL=1788175832.112890 MONO=1392.996149 RAW=1392.789729 BOOT=1523.657551
REAL=1788175832.133029 MONO=1393.016288 RAW=1392.809869 BOOT=1523.677691
REAL=1788175832.153183 MONO=1393.036441 RAW=1392.830021 BOOT=1523.697843
REAL=1788175832.173350 MONO=1393.056612 RAW=1392.850192 BOOT=1523.718014
REAL=1788175832.193532 MONO=1393.076792 RAW=1392.870371 BOOT=1523.738194
REAL=1788175832.213672 MONO=1393.096929 RAW=1392.890509 BOOT=1523.758331
REAL=1788175832.233783 MONO=1393.117038 RAW=1392.910617 BOOT=1523.778440
REAL=1788175832.253902 MONO=1393.137159 RAW=1392.930738 BOOT=1523.798561
REAL=1788175832.274022 MONO=1393.157278 RAW=1392.950857 BOOT=1523.818681
REAL=1788175832.294151 MONO=1393.177407 RAW=1392.970985 BOOT=1523.838809
REAL=1788175832.314259 MONO=1393.197514 RAW=1392.991092 BOOT=1523.858917
REAL=1788175832.334365 MONO=1393.217622 RAW=1393.011200 BOOT=1523.879024
REAL=1788175832.354527 MONO=1393.237790 RAW=1393.031367 BOOT=1523.899192
REAL=1788175832.374679 MONO=1393.257937 RAW=1393.051514 BOOT=1523.919339
REAL=1788175832.394818 MONO=1393.278074 RAW=1393.071651 BOOT=1523.939476
REAL=1788175832.414945 MONO=1393.298202 RAW=1393.091779 BOOT=1523.959605
REAL=1788175832.435072 MONO=1393.318330 RAW=1393.111907 BOOT=1523.979733
REAL=1788175832.455218 MONO=1393.338475 RAW=1393.132052 BOOT=1523.999878
REAL=1788175832.475399 MONO=1393.358665 RAW=1393.152241 BOOT=1524.020067
REAL=1788175832.495601 MONO=1393.378860 RAW=1393.172436 BOOT=1524.040263
REAL=1788175832.515812 MONO=1393.399078 RAW=1393.192654 BOOT=1524.060481
REAL=1788175832.536013 MONO=1393.419277 RAW=1393.212853 BOOT=1524.080680
REAL=1788175832.556222 MONO=1393.439484 RAW=1393.233060 BOOT=1524.100887
REAL=1788175832.576399 MONO=1393.459661 RAW=1393.253237 BOOT=1524.121064
REAL=1788175832.596632 MONO=1393.479901 RAW=1393.273478 BOOT=1524.141306
REAL=1788175832.616892 MONO=1393.500163 RAW=1393.293739 BOOT=1524.161567
REAL=1788175832.637118 MONO=1393.520380 RAW=1393.313955 BOOT=1524.181784
REAL=1788175832.657423 MONO=1393.540698 RAW=1393.334274 BOOT=1524.202103
REAL=1788175832.677710 MONO=1393.560973 RAW=1393.354548 BOOT=1524.222377
REAL=1788175832.697927 MONO=1393.581193 RAW=1393.374766 BOOT=1524.242596
REAL=1788175832.718221 MONO=1393.601496 RAW=1393.395071 BOOT=1524.262900
REAL=1788175832.738524 MONO=1393.621796 RAW=1393.415370 BOOT=1524.283200
REAL=1788175832.758778 MONO=1393.642041 RAW=1393.435615 BOOT=1524.303445
REAL=1788175832.779013 MONO=1393.662279 RAW=1393.455852 BOOT=1524.323683
REAL=1788175832.799271 MONO=1393.682539 RAW=1393.476113 BOOT=1524.343944
REAL=1788175832.819490 MONO=1393.702756 RAW=1393.496329 BOOT=1524.364160
REAL=1788175832.839710 MONO=1393.722979 RAW=1393.516551 BOOT=1524.384382
REAL=1788175832.859931 MONO=1393.743195 RAW=1393.536767 BOOT=1524.404598
REAL=1788175832.880165 MONO=1393.763432 RAW=1393.557003 BOOT=1524.424835
REAL=1788175832.900400 MONO=1393.783665 RAW=1393.577236 BOOT=1524.445068
REAL=1788175832.920625 MONO=1393.803885 RAW=1393.597455 BOOT=1524.465287
REAL=1788175832.940791 MONO=1393.824048 RAW=1393.617618 BOOT=1524.485450
REAL=1788175832.960921 MONO=1393.844177 RAW=1393.637747 BOOT=1524.505580
REAL=1788175832.981054 MONO=1393.864313 RAW=1393.657883 BOOT=1524.525715
REAL=1788175833.001197 MONO=1393.884454 RAW=1393.678023 BOOT=1524.545856
REAL=1788175833.021325 MONO=1393.904582 RAW=1393.698151 BOOT=1524.565984
REAL=1788175833.041464 MONO=1393.924721 RAW=1393.718290 BOOT=1524.586123
REAL=1788175833.061582 MONO=1393.944840 RAW=1393.738410 BOOT=1524.606243
REAL=1788175833.081713 MONO=1393.964976 RAW=1393.758546 BOOT=1524.626379
REAL=1788175833.101865 MONO=1393.985124 RAW=1393.778693 BOOT=1524.646526
REAL=1788175833.121997 MONO=1394.005255 RAW=1393.798824 BOOT=1524.666658
REAL=1788175833.142172 MONO=1394.025432 RAW=1393.819004 BOOT=1524.686838
REAL=1788175833.162339 MONO=1394.045598 RAW=1393.839168 BOOT=1524.707001
REAL=1788175833.182501 MONO=1394.065761 RAW=1393.859330 BOOT=1524.727164
REAL=1788175833.202730 MONO=1394.085995 RAW=1393.879565 BOOT=1524.747399
REAL=1788175833.222971 MONO=1394.106238 RAW=1393.899808 BOOT=1524.767642
REAL=1788175833.243188 MONO=1394.126449 RAW=1393.920018 BOOT=1524.787852
REAL=1788175833.263367 MONO=1394.146634 RAW=1393.940204 BOOT=1524.808038
REAL=1788175833.283615 MONO=1394.166884 RAW=1393.960453 BOOT=1524.828287
REAL=1788175833.303845 MONO=1394.187117 RAW=1393.980687 BOOT=1524.848521
REAL=1788175833.324146 MONO=1394.207413 RAW=1394.000982 BOOT=1524.868816
REAL=1788175833.344361 MONO=1394.227622 RAW=1394.021191 BOOT=1524.889025
REAL=1788175833.364531 MONO=1394.247791 RAW=1394.041359 BOOT=1524.909193
REAL=1788175833.384697 MONO=1394.267958 RAW=1394.061526 BOOT=1524.929360
REAL=1788175833.404879 MONO=1394.288140 RAW=1394.081707 BOOT=1524.949541
REAL=1788175833.425003 MONO=1394.308259 RAW=1394.101827 BOOT=1524.969661
REAL=1788175833.445116 MONO=1394.328373 RAW=1394.121940 BOOT=1524.989775
REAL=1788175833.465232 MONO=1394.348488 RAW=1394.142055 BOOT=1525.009890
REAL=1788175833.485360 MONO=1394.368619 RAW=1394.162187 BOOT=1525.030021
REAL=1788175833.505491 MONO=1394.388748 RAW=1394.182316 BOOT=1525.050150
REAL=1788175833.525618 MONO=1394.408878 RAW=1394.202445 BOOT=1525.070280
REAL=1788175833.545762 MONO=1394.429019 RAW=1394.222587 BOOT=1525.090421
