ts_ms,target,actual,reclaimed,worker_footprint
1786380719418,2944450560,2944450560,2972844032,5033665128
1786380720426,2916499456,2916499456,2972844032,5004436072
1786380721432,2916499456,2916499456,2972844032,5003256424
1786380722442,2916499456,2916499456,2972844032,5003256424
1786380723449,2916499456,2916499456,2972844032,5003256424
1786380724457,2916499456,2916499456,2972844032,5003256424
1786380725469,2916499456,2916499456,2972844032,5003272808
1786380726478,2916499456,2916499456,2972844032,5003256424
1786380727489,2916499456,2916499456,2972844032,5003256424
1786380728498,2916499456,2916499456,2972844032,5003256424
1786380729505,2916499456,2916499456,2972844032,5003256424
1786380730508,2916499456,2916499456,2972844032,5003256424
1786380731518,2916499456,2916499456,2972844032,5003256424
1786380732520,2916499456,2916499456,2972844032,5003256424
1786380733527,2916499456,2916499456,2972844032,5003272808
1786380734536,2916499456,2916499456,2972844032,5003256424
1786380735541,2916499456,2916499456,2972844032,5003256424
1786380736549,2916499456,2916499456,2972844032,5003256424
1786380737552,2916499456,2916499456,2972844032,5003256424
1786380738554,2916499456,2916499456,2972844032,5003272808
1786380739558,2916499456,2916499456,2972844032,5003272808
1786380740568,2916499456,2916499456,2972844032,5003272808
1786380741577,2916499456,2916499456,2972844032,5003272808
1786380742588,2916499456,2916499456,2972844032,5003289192
1786380743591,2916499456,2916499456,2972844032,5004632680
1786380744599,2916499456,2916499456,2972844032,5004632680
1786380745608,2916499456,2916499456,2972844032,5004649064
1786380746614,2916499456,2916499456,2972844032,5004714600
1786380747624,2916499456,2916499456,2972844032,5004894824
1786380748627,2743762944,2743762944,2972844032,5014872680
1786380749638,2681896960,2681896960,2972844032,5018165864
1786380750646,2681896960,2681896960,2972844032,5021737576
1786380751648,2699509760,2699509760,2990456832,5013185128
1786380752652,2699509760,2699509760,2990456832,5013938792
1786380753653,2719105024,2719105024,3010052096,5014184552
1786380754654,2719105024,2719105024,3010052096,5014348392
1786380755665,2646016000,2646016000,3010052096,5016396416
1786380756675,2475671552,2475671552,3010052096,5033730760
1786380757685,2408693760,2408693760,3010052096,5044658888
1786380758696,2408693760,2408693760,3010052096,5044658888
1786380759706,2510749696,2510749696,3112108032,5050917624
1786380760712,2510749696,2510749696,3112108032,5244969864
1786380761720,2737618944,2737618944,3338977280,4976173984
1786380762731,2737618944,2737618944,3338977280,5001798560
1786380763736,2784034816,2784034816,3385393152,4963672992
1786380764750,2784034816,2784034816,3385393152,5003699128
1786380765753,2829778944,2829778944,3431137280,5001864120
1786380766754,2829778944,2829778944,3431137280,5009138616
1786380767758,2829778944,2829778944,3431137280,5055046608
1786380768769,2848833536,2848833536,3450191872,5044298704
1786380769772,2848833536,2848833536,3450191872,5044724688
1786380770772,2848833536,2848833536,3450191872,5046084560
1786380771773,2848833536,2848833536,3450191872,5049607120
1786380772774,2848833536,2848833536,3450191872,5053047760
1786380773778,2848833536,2848833536,3450191872,5065712592
1786380774779,2848833536,2848833536,3450191872,5065892816
1786380775780,2867429376,2867429376,3468787712,5038367696
1786380776782,2867429376,2867429376,3468787712,5038367696
1786380777793,2867429376,2867429376,3468787712,5038384080
1786380778794,2867429376,2867429376,3468787712,5038416848
1786380779799,2867429376,2867429376,3468787712,5084537808
1786380780801,2940583936,2940583936,3541942272,4937262008
1786380781811,2940583936,2940583936,3541942272,4975272912
1786380782821,2922283008,2922283008,3541942272,4979385296
1786380783826,2922283008,2922283008,3541942272,4998194152
1786380784836,2922283008,2922283008,3541942272,5007254504
1786380785840,2922283008,2922283008,3541942272,5009712104
1786380786850,2922283008,2922283008,3541942272,5011334120
1786380787861,2880094208,2880094208,3541942272,4943586256
1786380788862,2860171264,2860171264,3541942272,4941325264
1786380789873,2828681216,2828681216,3541942272,4941325264
1786380790883,2803122176,2803122176,3541942272,4941325264
1786380791888,2803122176,2803122176,3541942272,4941325264
1786380792890,2803122176,2803122176,3541942272,4941341648
1786380793893,2803122176,2803122176,3541942272,4941341648
1786380794901,2803122176,2803122176,3541942272,4941341648
1786380795902,2803122176,2803122176,3541942272,4941341648
1786380796911,2803122176,2803122176,3541942272,4941341648
1786380797917,2803122176,2803122176,3541942272,4941341648
1786380798920,2803122176,2803122176,3541942272,4941341648
