ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786401386151,12368896,6209104,8732080,3540016,8388592,0,295,0,70,1189,1848113,1149,1733731,560,0,0,0,0,0,0,0
1786401386654,12368896,6203024,8726560,3540720,8388592,0,295,0,70,1189,1883716,1149,1768169,561,0,0,0,0,0,0,0
1786401387162,12368896,9224560,8917488,519520,8388592,0,295,0,70,1028,1894867,994,1778508,561,0,0,0,0,0,0,0
1786401387666,12368896,8947536,8780080,799568,8388592,0,295,0,70,1028,1894867,994,1778508,561,0,0,0,0,0,0,0
1786401388170,12368896,8670784,8728816,1076320,8388592,0,295,0,70,1028,1894867,994,1778508,561,0,0,0,0,0,0,0
1786401388674,12368896,8394880,8725152,1348384,8388592,0,295,0,70,1028,1896386,994,1779987,561,0,0,0,0,0,0,0
1786401389174,12368896,8125968,8730976,1622784,8388592,0,295,0,70,842,1896386,815,1779987,561,0,0,0,0,0,0,0
1786401389684,12368896,7841920,8728400,1904352,8388592,0,295,0,70,842,1896386,815,1779987,561,0,0,0,0,0,0,0
1786401390185,12368896,7573264,8727728,2172464,8388592,0,295,0,70,842,1922481,815,1806018,561,0,0,0,0,0,0,0
1786401390695,12368896,7296176,8729296,2451552,8388592,0,295,0,70,842,1922481,815,1806018,561,0,0,0,0,0,0,0
1786401391202,12368896,7012272,8726032,2730624,8388592,0,295,0,70,707,1922481,685,1806018,561,0,0,0,0,0,0,0
1786401391704,12368896,6743360,8732304,3006592,8388592,0,295,0,70,707,1922481,685,1806018,561,0,0,0,0,0,0,0
1786401392209,12368896,6473424,8730496,3275504,8388592,0,295,0,70,707,2101404,685,1984941,561,0,0,0,0,0,0,0
1786401392709,12368896,6205840,8732592,3544176,8388592,0,295,0,70,760,2132796,742,2016334,561,0,0,0,0,0,0,0
1786401393211,12368896,6204928,8732160,3544624,8388592,0,295,0,70,760,2211234,742,2094743,561,0,0,0,0,0,0,0
1786401393713,12368896,6204928,8732160,3544624,8388592,0,295,0,70,760,2211234,742,2094743,561,0,0,0,0,0,0,0
1786401394221,12368896,6204928,8732160,3544624,8388592,0,295,0,70,760,2211234,742,2094743,561,0,0,0,0,0,0,0
1786401394723,12368896,6204928,8732496,3544640,8388592,0,295,0,70,677,2211234,662,2094743,561,0,0,0,0,0,0,0
1786401395225,12368896,6204928,8732496,3544640,8388592,0,295,0,70,677,2211234,662,2094743,561,0,0,0,0,0,0,0
1786401395727,12368896,6204928,8732496,3544640,8388592,0,295,0,70,677,2211234,662,2094743,561,0,0,0,0,0,0,0
1786401396239,12368896,6204928,8732496,3544640,8388592,0,295,0,70,677,2211234,662,2094743,561,0,0,0,0,0,0,0
1786401396742,12368896,6204928,8732496,3544640,8388592,0,295,0,70,554,2211234,542,2094743,561,0,0,0,0,0,0,0
1786401397254,12368896,6204928,8732496,3544640,8388592,0,295,0,70,554,2211234,542,2094743,561,0,0,0,0,0,0,0
1786401397758,12368896,6204928,8732496,3544640,8388592,0,295,0,70,554,2211234,542,2094743,561,0,0,0,0,0,0,0
1786401398263,12368896,6204928,8732496,3544640,8388592,0,295,0,70,554,2211234,542,2094743,561,0,0,0,0,0,0,0
1786401398765,12368896,6204928,8732496,3544640,8388592,0,295,0,70,454,2211234,444,2094743,561,0,0,0,0,0,0,0
1786401399271,12368896,6204928,8732496,3544640,8388592,0,295,0,70,454,2211234,444,2094743,561,0,0,0,0,0,0,0
1786401399783,12368896,6204928,8732496,3544640,8388592,0,295,0,70,454,2211234,444,2094743,561,0,0,0,0,0,0,0
1786401400283,12368896,6204928,8732496,3544624,8388592,0,295,0,70,454,2211234,444,2094743,561,0,0,0,0,0,0,0
1786401400786,12368896,6204928,8732496,3544624,8388592,0,295,0,70,371,2211234,363,2094743,561,0,0,0,0,0,0,0
1786401401290,12368896,6204928,8732496,3544624,8388592,0,295,0,70,371,2211234,363,2094743,561,0,0,0,0,0,0,0
1786401401806,12368896,6204928,8732480,3544624,8388592,0,295,0,70,371,2211234,363,2094743,561,0,0,0,0,0,0,0
1786401402317,12368896,6204928,8732512,3544656,8388592,0,295,0,70,371,2212416,363,2095923,561,0,0,0,0,0,0,0
1786401402821,12368896,6204928,8732512,3544656,8388592,0,295,0,70,304,2212416,297,2095923,561,0,0,0,0,0,0,0
1786401403324,12368896,6204928,8732512,3544656,8388592,0,295,0,70,304,2212416,297,2095923,561,0,0,0,0,0,0,0
1786401403835,12368896,6204928,8732512,3544656,8388592,0,295,0,70,304,2212416,297,2095923,561,0,0,0,0,0,0,0
1786401404342,12368896,6204928,8732512,3544656,8388592,0,295,0,70,304,2212416,297,2095923,561,0,0,0,0,0,0,0
1786401404853,12368896,6204928,8732512,3544656,8388592,0,295,0,70,249,2212416,243,2095923,561,0,0,0,0,0,0,0
1786401405360,12368896,6204928,8732512,3544656,8388592,0,295,0,70,249,2212416,243,2095923,561,0,0,0,0,0,0,0
1786401405871,12368896,6204688,8732272,3544656,8388592,0,295,0,70,249,2212416,243,2095923,561,0,0,0,0,0,0,0
1786401406382,12368896,6204688,8732272,3544656,8388592,0,295,0,70,249,2212416,243,2095923,561,0,0,0,0,0,0,0
1786401406886,12368896,6204688,8732272,3544656,8388592,0,295,0,70,204,2212416,199,2095923,561,0,0,0,0,0,0,0
1786401407388,12368896,6204688,8732272,3544656,8388592,0,295,0,70,204,2212416,199,2095923,561,0,0,0,0,0,0,0
1786401407900,12368896,6204688,8732272,3544656,8388592,0,295,0,70,204,2212416,199,2095923,561,0,0,0,0,0,0,0
1786401408411,12368896,6204688,8732272,3544656,8388592,0,295,0,70,204,2212416,199,2095923,561,0,0,0,0,0,0,0
1786401408923,12368896,6204688,8732272,3544656,8388592,0,295,0,70,185,2236577,181,2120040,561,0,0,0,0,0,0,0
1786401409426,12368896,6204688,8732272,3544656,8388592,0,295,0,70,185,2236577,181,2120040,561,0,0,0,0,0,0,0
1786401409927,12368896,6204688,8732272,3544656,8388592,0,295,0,70,185,2236577,181,2120040,561,0,0,0,0,0,0,0
1786401410434,12368896,6204688,8732272,3544656,8388592,0,295,0,70,185,2236577,181,2120040,561,0,0,0,0,0,0,0
1786401410946,12368896,6204688,8732272,3544656,8388592,0,295,0,70,151,2236577,148,2120040,561,0,0,0,0,0,0,0
1786401411455,12368896,6204688,8732272,3544656,8388592,0,295,0,70,151,2236577,148,2120040,561,0,0,0,0,0,0,0
1786401411967,12368896,6204688,8732272,3544656,8388592,0,295,0,70,151,2236577,148,2120040,561,0,0,0,0,0,0,0
1786401412476,12368896,6204688,8732272,3544656,8388592,0,295,0,70,151,2236577,148,2120040,561,0,0,0,0,0,0,0
1786401412986,12368896,6204688,8732272,3544656,8388592,0,295,0,70,124,2236577,121,2120040,561,0,0,0,0,0,0,0
1786401413487,12368896,6204688,8732272,3544656,8388592,0,295,0,70,124,2236577,121,2120040,561,0,0,0,0,0,0,0
1786401413997,12368896,6204688,8732272,3544656,8388592,0,295,0,70,124,2236577,121,2120040,561,0,0,0,0,0,0,0
