ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786397869011,11058176,7008864,7436544,1440240,8388592,0,315,0,82,516,955292,476,835409,558,0,0,0,0,0,0,0
1786397869512,11058176,7006480,7434560,1440688,8388592,0,315,0,82,516,992024,476,871893,559,0,0,0,0,0,0,0
1786397870020,11058176,7817264,7533344,555776,8388592,0,315,0,82,495,999414,463,879259,560,0,0,0,0,0,0,0
1786397870526,10796032,7364848,7216112,824272,8388592,0,315,0,82,495,999414,463,879259,560,0,0,0,0,0,0,0
1786397871027,10796032,7096448,7176672,1092272,8388592,0,315,0,82,495,1014990,463,894477,560,0,0,0,0,0,0,0
1786397871532,10796032,6827104,7177568,1362656,8388592,0,315,0,82,495,1014990,463,894477,560,0,0,0,0,0,0,0
1786397872041,10796032,6742224,7175216,1444768,8388592,0,315,0,82,423,1262699,397,1100758,560,0,0,0,0,0,0,0
1786397872552,10533888,6504656,6938848,1444736,8388592,0,315,0,82,423,1302835,397,1140830,560,0,0,0,0,0,0,0
1786397873063,10533888,6504656,6938896,1444800,8388592,0,315,0,82,423,1302835,397,1140830,560,0,0,0,0,0,0,0
1786397873574,10533888,6504656,6938880,1444800,8388592,0,315,0,82,423,1302835,397,1140830,560,0,0,0,0,0,0,0
1786397874080,10533888,6504656,6938880,1444800,8388592,0,315,0,82,582,1302835,524,1140830,560,0,0,0,0,0,0,0
1786397874592,10271744,6243776,6679040,1444800,8388592,0,315,0,82,582,1302835,524,1140830,560,0,0,0,0,0,0,0
1786397875095,10271744,6243776,6679040,1444800,8388592,0,315,0,82,582,1302835,524,1140830,560,0,0,0,0,0,0,0
1786397875600,10271744,6243776,6679040,1444800,8388592,0,315,0,82,582,1302835,524,1140830,560,0,0,0,0,0,0,0
1786397876107,10271744,6243776,6679040,1444800,8388592,0,315,0,82,476,1302835,429,1140830,560,0,0,0,0,0,0,0
1786397876613,10009600,5982896,6419184,1444800,8388592,0,315,0,82,476,1302835,429,1140830,560,0,0,0,0,0,0,0
1786397877124,10009600,5982896,6419184,1444800,8388592,0,315,0,82,476,1302835,429,1140830,560,0,0,0,0,0,0,0
1786397877625,10009600,5982896,6419184,1444800,8388592,0,315,0,82,476,1302835,429,1140830,560,0,0,0,0,0,0,0
1786397878134,10009600,5982896,6419184,1444800,8388592,0,315,0,82,390,1302835,351,1140830,560,0,0,0,0,0,0,0
1786397878636,9747456,5722016,6159328,1444800,8388592,0,315,0,82,390,1302835,351,1140830,560,0,0,0,0,0,0,0
1786397879147,9747456,5722016,6159328,1444800,8388592,0,315,0,82,390,1302835,351,1140830,560,0,0,0,0,0,0,0
1786397879659,9747456,5722016,6159328,1444800,8388592,0,315,0,82,390,1302835,351,1140830,560,0,0,0,0,0,0,0
1786397880163,9747456,5722016,6159328,1444800,8388592,0,315,0,82,319,1302835,288,1140830,560,0,0,0,0,0,0,0
1786397880667,9485312,5461136,5899472,1444800,8388592,0,315,0,82,319,1302835,288,1140830,560,0,0,0,0,0,0,0
1786397881179,9485312,5461136,5899472,1444800,8388592,0,315,0,82,319,1302835,288,1140830,560,0,0,0,0,0,0,0
1786397881690,9485312,5461136,5899472,1444800,8388592,0,315,0,82,319,1302835,288,1140830,560,0,0,0,0,0,0,0
1786397882197,9485312,5461136,5899472,1444800,8388592,0,315,0,82,261,1302835,235,1140830,560,0,0,0,0,0,0,0
