ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786391227013,6036756,3450420,4697664,1373760,6036476,0,33,0,6,405,952557,363,822952,284,0,0,0,0,0,0,0
1786391227513,6036756,3341896,4624464,1408608,6036476,0,33,0,6,495,1004584,442,870341,302,0,0,0,0,0,0,0
1786391228014,6036756,3341896,4624980,1409268,6036476,0,33,0,6,495,1029832,442,891214,303,0,0,0,0,0,0,0
1786391228516,6036756,3341896,4624980,1409268,6036476,0,33,0,6,495,1029832,442,891214,303,0,0,0,0,0,0,0
1786391229027,5774612,3068224,4352472,1409432,6036476,0,33,0,6,495,1055849,442,916431,303,0,0,0,0,0,0,0
1786391229528,5774612,3072260,4356508,1409432,6036476,0,33,0,6,459,1055849,416,916431,303,0,0,0,0,0,0,0
1786391230032,5774612,3079496,4363756,1409444,6036476,0,33,0,6,459,1062392,416,922963,303,0,0,0,0,0,0,0
1786391230536,5774612,3086672,4370932,1409444,6036476,0,33,0,6,459,1062392,416,922963,303,0,0,0,0,0,0,0
1786391231038,5774612,3086420,4370552,1409444,6036476,0,33,0,6,459,1062392,416,922963,303,0,0,0,0,0,0,0
1786391231548,5512468,2846572,4130864,1409460,6036476,0,33,0,6,377,1082704,341,943247,303,0,0,0,0,0,0,0
1786391232056,5512468,2848940,4133232,1409460,6036476,0,33,0,6,377,1082704,341,943247,303,0,0,0,0,0,0,0
1786391232557,5512468,2855868,4140184,1409488,6036476,0,33,0,6,377,1092560,341,951525,303,0,0,0,0,0,0,0
1786391233066,5512468,2855008,4139316,1409476,6036476,0,33,0,6,377,1092560,341,951525,303,0,0,0,0,0,0,0
1786391233578,5512468,2860604,4144912,1409476,6036476,0,33,0,6,326,1092560,297,951525,303,0,0,0,0,0,0,0
1786391234081,5252372,2606928,3891348,1409488,6036476,0,33,0,6,326,1110746,297,969711,303,0,0,0,0,0,0,0
1786391234586,5250324,2607360,3891780,1409492,6036476,0,33,0,6,326,1110746,297,969711,303,0,0,0,0,0,0,0
1786391235088,5250324,2607360,3891780,1409492,6036476,0,33,0,6,326,1110746,297,969711,303,0,0,0,0,0,0,0
1786391235597,5250324,2619000,3903448,1409512,6036476,0,33,0,6,285,1136953,261,994117,303,0,0,0,0,0,0,0
1786391236108,5250324,2618748,3903196,1409512,6036476,0,33,0,6,285,1136953,261,994117,303,0,0,0,0,0,0,0
1786391236610,5174548,2559568,3844144,1409520,6036476,0,33,0,6,285,1163166,261,1020282,303,0,0,0,0,0,0,0
1786391237117,4988180,2380948,3665536,1409528,6036476,0,33,0,6,285,1163166,261,1020282,303,0,0,0,0,0,0,0
1786391237619,4988180,2348688,3653796,1430072,6036476,0,33,0,6,252,1175981,231,1033097,303,0,0,0,0,0,0,0
1786391238120,4988180,2336160,3621504,1410156,6036476,0,33,0,6,252,1235206,231,1086607,303,0,0,0,0,0,0,0
1786391238624,4988180,2333720,3618880,1409984,6036476,0,33,0,6,252,1249930,231,1100916,303,0,0,0,0,0,0,0
1786391239136,4988180,2333924,3619104,1410008,6036476,0,33,0,6,252,1266892,231,1117399,303,0,0,0,0,0,0,0
1786391239647,4726036,2083056,3368380,1410016,6036476,0,33,0,6,296,1266892,262,1117399,303,0,0,0,0,0,0,0
1786391240150,4726036,2083056,3368380,1410016,6036476,0,33,0,6,296,1266892,262,1117399,303,0,0,0,0,0,0,0
1786391240660,4726036,2095348,3380716,1410064,6036476,0,33,0,6,296,1287218,262,1137710,303,0,0,0,0,0,0,0
1786391241173,4726036,2095348,3380716,1410064,6036476,0,33,0,6,261,1287218,233,1137710,303,0,0,0,0,0,0,0
1786391241679,4726036,2100720,3386092,1410076,6036476,0,33,0,6,261,1293333,233,1143824,303,0,0,0,0,0,0,0
1786391242180,4463892,1844112,3129516,1410076,6036476,0,33,0,6,261,1293333,233,1143824,303,0,0,0,0,0,0,0
1786391242686,4463892,1845624,3131036,1410076,6036476,0,33,0,6,261,1293333,233,1143824,303,0,0,0,0,0,0,0
1786391243187,4463892,1847432,3132904,1410136,6036476,0,33,0,6,231,1309346,209,1159058,303,0,0,0,0,0,0,0
1786391243689,4463892,1852264,3137736,1410144,6036476,0,33,0,6,231,1309346,209,1159058,303,0,0,0,0,0,0,0
1786391244190,4463892,1855732,3141220,1410148,6036476,0,33,0,6,231,1309346,209,1159058,303,0,0,0,0,0,0,0
1786391244701,4201748,1591272,2876836,1410208,6036476,0,33,0,6,231,1331555,209,1181247,303,0,0,0,0,0,0,0
1786391245207,4201748,1593768,2879336,1410208,6036476,0,33,0,6,208,1331555,189,1181247,303,0,0,0,0,0,0,0
1786391245718,4201748,1595716,2881316,1410232,6036476,0,33,0,6,208,1351905,189,1201059,303,0,0,0,0,0,0,0
1786391246219,4201748,1598548,2884140,1410232,6036476,0,33,0,6,208,1351905,189,1201059,303,0,0,0,0,0,0,0
1786391246727,4201748,1598296,2883888,1410236,6036476,0,33,0,6,208,1351905,189,1201059,303,0,0,0,0,0,0,0
1786391247229,3939604,1342416,2628052,1410244,6036476,0,33,0,6,188,1366089,173,1215223,303,0,0,0,0,0,0,0
1786391247734,3939604,1345612,2631256,1410256,6036476,0,33,0,6,188,1366089,173,1215223,303,0,0,0,0,0,0,0
1786391248236,3939604,1350016,2635696,1410292,6036476,0,33,0,6,188,1389360,173,1236259,303,0,0,0,0,0,0,0
1786391248736,3939604,1294124,2580368,1410840,6036476,0,33,0,6,188,1438806,173,1284112,303,0,0,0,0,0,0,0
1786391249246,3939604,1238444,2524444,1410556,6036476,0,33,0,6,225,1450090,196,1295141,303,0,0,0,0,0,0,0
1786391249747,3677460,987576,2273592,1410572,6036476,0,33,0,6,225,1471732,196,1316664,303,0,0,0,0,0,0,0
1786391250252,3677460,992992,2279008,1410572,6036476,0,33,0,6,225,1471732,196,1316664,303,0,0,0,0,0,0,0
1786391250754,3677460,993700,2279748,1410596,6036476,0,33,0,6,225,1492668,196,1337155,303,0,0,0,0,0,0,0
1786391251264,3677460,993776,2279824,1410604,6036476,0,33,0,6,221,1492668,196,1337155,303,0,0,0,0,0,0,0
1786391251766,3677460,999580,2285628,1410604,6036476,0,33,0,6,221,1492668,196,1337155,303,0,0,0,0,0,0,0
1786391252276,3415316,733708,2019772,1410620,6036476,0,33,0,6,221,1500118,196,1344599,303,0,0,0,0,0,0,0
1786391252787,3415316,737732,2023796,1410620,6036476,0,33,0,6,221,1500118,196,1344599,303,0,0,0,0,0,0,0
1786391253289,3415316,741940,2028068,1410684,6036476,0,33,0,6,181,1522832,161,1366836,303,0,0,0,0,0,0,0
1786391253800,3415316,744624,2030736,1410668,6036476,0,33,0,6,181,1522832,161,1366836,303,0,0,0,0,0,0,0
1786391254311,3415316,752068,2038180,1410668,6036476,0,33,0,6,181,1522832,161,1366836,303,0,0,0,0,0,0,0
1786391254811,3180820,524000,1810192,1410748,6036476,0,33,0,6,181,1539385,161,1383354,303,0,0,0,0,0,0,0
1786391255322,3153172,493908,1780100,1410748,6036476,0,33,0,6,166,1539385,150,1383354,303,0,0,0,0,0,0,0
1786391255825,3153172,498532,1784724,1410748,6036476,0,33,0,6,166,1539385,150,1383354,303,0,0,0,0,0,0,0
1786391256327,3153172,505076,1791304,1410780,6036476,0,33,0,6,166,1558333,150,1400914,303,0,0,0,0,0,0,0
1786391256839,3153172,505076,1791308,1410796,6036476,0,33,0,6,166,1565616,150,1408185,303,0,0,0,0,0,0,0
1786391257346,3069204,429700,1715988,1410836,6036476,0,33,0,6,172,1586432,159,1428993,303,0,0,0,0,0,0,0
