ts_ms,mem_total_kib,mem_free_kib,mem_available_kib,cached_kib,swap_free_kib,mem_some_avg10,mem_some_total_us,mem_full_avg10,mem_full_total_us,io_some_avg10,io_some_total_us,io_full_avg10,io_full_total_us,pgmajfault,pswpin,pswpout,pgscan_kswapd,pgsteal_kswapd,pgscan_direct,pgsteal_direct,kswapd_cpu_ticks
1786394727597,12368896,8263184,8685584,1440304,8388592,0,331,0,296,448,930385,389,803748,561,0,0,0,0,0,0,0
1786394728098,12368896,8265664,8688480,1440816,8388592,0,331,0,296,438,959552,391,831930,563,0,0,0,0,0,0,0
1786394728604,12368896,8265664,8688544,1440800,8388592,0,331,0,296,438,959552,391,831930,563,0,0,0,0,0,0,0
1786394729113,12368896,8265664,8688544,1440800,8388592,0,331,0,296,438,959552,391,831930,563,0,0,0,0,0,0,0
1786394729625,12368896,8265664,8688544,1440816,8388592,0,331,0,296,438,959552,391,831930,563,0,0,0,0,0,0,0
1786394730128,12368896,8265664,8688544,1440816,8388592,0,331,0,296,360,959552,320,831930,563,0,0,0,0,0,0,0
1786394730639,12368896,8265664,8688544,1440816,8388592,0,331,0,296,360,959552,320,831930,563,0,0,0,0,0,0,0
1786394731146,12368896,8265664,8688544,1440816,8388592,0,331,0,296,360,959552,320,831930,563,0,0,0,0,0,0,0
1786394731649,12368896,8265664,8688560,1440816,8388592,0,331,0,296,360,959552,320,831930,563,0,0,0,0,0,0,0
1786394732154,12368896,8265664,8688560,1440816,8388592,0,331,0,296,294,959552,262,831930,563,0,0,0,0,0,0,0
1786394732658,12368896,8265664,8688560,1440816,8388592,0,331,0,296,294,959552,262,831930,563,0,0,0,0,0,0,0
1786394733169,12368896,8265664,8688560,1440816,8388592,0,331,0,296,294,959552,262,831930,563,0,0,0,0,0,0,0
1786394733671,12368896,8265664,8688560,1440816,8388592,0,331,0,296,294,959552,262,831930,563,0,0,0,0,0,0,0
1786394734177,12368896,8265664,8688560,1440816,8388592,0,331,0,296,241,959552,214,831930,563,0,0,0,0,0,0,0
1786394734689,12368896,8265664,8688560,1440816,8388592,0,331,0,296,241,959552,214,831930,563,0,0,0,0,0,0,0
1786394735196,12368896,8265664,8688560,1440816,8388592,0,331,0,296,241,959552,214,831930,563,0,0,0,0,0,0,0
1786394735706,12368896,8265664,8688560,1440816,8388592,0,331,0,296,241,959552,214,831930,563,0,0,0,0,0,0,0
1786394736218,12368896,8265664,8688560,1440816,8388592,0,331,0,296,197,959552,175,831930,563,0,0,0,0,0,0,0
1786394736723,12368896,8265664,8688560,1440816,8388592,0,331,0,296,197,959552,175,831930,563,0,0,0,0,0,0,0
1786394737228,12368896,8265664,8688560,1440816,8388592,0,331,0,296,197,959552,175,831930,563,0,0,0,0,0,0,0
1786394737729,12368896,8265664,8688560,1440816,8388592,0,331,0,296,197,959552,175,831930,563,0,0,0,0,0,0,0
1786394738231,12368896,8265664,8688560,1440816,8388592,0,331,0,296,161,959552,143,831930,563,0,0,0,0,0,0,0
1786394738734,12368896,8265664,8688560,1440816,8388592,0,331,0,296,161,959552,143,831930,563,0,0,0,0,0,0,0
1786394739241,12368896,8265664,8688560,1440816,8388592,0,331,0,296,161,959552,143,831930,563,0,0,0,0,0,0,0
1786394739752,12368896,8265664,8688560,1440816,8388592,0,331,0,296,161,959552,143,831930,563,0,0,0,0,0,0,0
1786394740263,12368896,8265664,8688560,1440816,8388592,0,331,0,296,132,959552,117,831930,563,0,0,0,0,0,0,0
1786394740773,12368896,8265664,8688560,1440816,8388592,0,331,0,296,132,959552,117,831930,563,0,0,0,0,0,0,0
1786394741282,12368896,8265664,8688560,1440816,8388592,0,331,0,296,132,959552,117,831930,563,0,0,0,0,0,0,0
1786394741794,12368896,8265664,8688560,1440816,8388592,0,331,0,296,132,959552,117,831930,563,0,0,0,0,0,0,0
1786394742299,12368896,8265664,8688560,1440816,8388592,0,331,0,296,108,959552,96,831930,563,0,0,0,0,0,0,0
1786394742804,12368896,8265664,8688560,1440816,8388592,0,331,0,296,108,959552,96,831930,563,0,0,0,0,0,0,0
1786394743308,12368896,8265664,8688560,1440816,8388592,0,331,0,296,108,959552,96,831930,563,0,0,0,0,0,0,0
1786394743810,12368896,8265664,8688560,1440816,8388592,0,331,0,296,108,959552,96,831930,563,0,0,0,0,0,0,0
1786394744321,12368896,8265664,8688560,1440816,8388592,0,331,0,296,88,959552,78,831930,563,0,0,0,0,0,0,0
1786394744833,12368896,8265664,8688560,1440816,8388592,0,331,0,296,88,959552,78,831930,563,0,0,0,0,0,0,0
1786394745340,12368896,8265664,8688560,1440816,8388592,0,331,0,296,88,959552,78,831930,563,0,0,0,0,0,0,0
1786394745842,12368896,8265664,8688560,1440816,8388592,0,331,0,296,88,959552,78,831930,563,0,0,0,0,0,0,0
1786394746351,12368896,8265664,8688560,1440816,8388592,0,331,0,296,72,959552,64,831930,563,0,0,0,0,0,0,0
1786394746861,12368896,8265664,8688560,1440816,8388592,0,331,0,296,72,959552,64,831930,563,0,0,0,0,0,0,0
1786394747373,12368896,8265664,8688560,1440816,8388592,0,331,0,296,72,959552,64,831930,563,0,0,0,0,0,0,0
1786394747882,12368896,8265664,8688560,1440816,8388592,0,331,0,296,72,959552,64,831930,563,0,0,0,0,0,0,0
1786394748394,12368896,8265664,8688704,1440960,8388592,0,331,0,296,59,972313,52,844666,563,0,0,0,0,0,0,0
1786394748900,12368896,8265664,8688704,1440960,8388592,0,331,0,296,59,972313,52,844666,563,0,0,0,0,0,0,0
1786394749410,12368896,8265664,8688704,1440960,8388592,0,331,0,296,59,972313,52,844666,563,0,0,0,0,0,0,0
1786394749920,12368896,8265664,8688704,1440960,8388592,0,331,0,296,59,972313,52,844666,563,0,0,0,0,0,0,0
1786394750423,12368896,8265664,8688704,1440960,8388592,0,331,0,296,48,972313,43,844666,563,0,0,0,0,0,0,0
1786394750924,12368896,8265664,8688704,1440960,8388592,0,331,0,296,48,972313,43,844666,563,0,0,0,0,0,0,0
1786394751430,12368896,8265664,8688704,1440960,8388592,0,331,0,296,48,972313,43,844666,563,0,0,0,0,0,0,0
1786394751941,12368896,8265664,8688704,1440960,8388592,0,331,0,296,39,972313,35,844666,563,0,0,0,0,0,0,0
1786394752455,12368896,8265664,8688704,1440960,8388592,0,331,0,296,39,972313,35,844666,563,0,0,0,0,0,0,0
1786394752967,12368896,8265664,8688704,1440960,8388592,0,331,0,296,39,972313,35,844666,563,0,0,0,0,0,0,0
1786394753472,12368896,8265664,8688704,1440960,8388592,0,331,0,296,39,972313,35,844666,563,0,0,0,0,0,0,0
1786394753984,12368896,8265664,8688704,1440960,8388592,0,331,0,296,32,972313,28,844666,563,0,0,0,0,0,0,0
1786394754492,12368896,8265664,8688704,1440960,8388592,0,331,0,296,32,972313,28,844666,563,0,0,0,0,0,0,0
1786394755004,12368896,8265664,8688704,1440960,8388592,0,331,0,296,32,972313,28,844666,563,0,0,0,0,0,0,0
1786394755506,12368896,8265664,8688704,1440960,8388592,0,331,0,296,32,972313,28,844666,563,0,0,0,0,0,0,0
1786394756008,12368896,8265664,8688704,1440960,8388592,0,331,0,296,26,975063,23,847416,563,0,0,0,0,0,0,0
1786394756517,12368896,8265664,8688800,1441056,8388592,0,331,0,296,26,980223,23,852366,563,0,0,0,0,0,0,0
